"regulatoryGene","targetGene","weight"
"FCGR3A","KLRD1",0.0117093233784697
"CD8B","MYO1G",0.0117047208473498
"TIGIT","GZMH",0.0117040211511955
"MYO1G","CTLA4",0.0117006358382209
"KLRF1","ARHGAP25",0.011700052540653
"EEF2","CD28",0.0116997325714837
"CD8A","ITGB2",0.011699356907607
"IL10RA","ZNF683",0.0116983000068735
"RPS8","LTB",0.0116981792165191
"CD27","APEX1",0.0116963601383194
"BIN2","EEF2",0.0116962248360245
"FCGR3A","KLRB1",0.0116950416165798
"GZMH","CD69",0.0116941511112026
"FCGR3A","CD27",0.0116930941476743
"EIF3L","GNLY",0.0116928978998326
"CD69","APEX1",0.0116924465499151
"TIGIT","EEF1B2",0.0116918694798816
"NOP53","IFNG",0.0116915245723362
"CTLA4","KLRD1",0.0116914962567573
"FGR","PRF1",0.0116904405068114
"CD3D","GZMK",0.0116904033872799
"RPS8","PLEK",0.0116879985106204
"VCL","CD69",0.0116877671317561
"LTB","SELL",0.0116870559046973
"CD6","FCGR3A",0.0116863372105907
"CD19","IFNG",0.0116857978067388
"CD69","S1PR5",0.0116857202599997
"CD6","EIF3L",0.0116855452183475
"KLRF1","LTB",0.0116852405378153
"GIMAP5","CD8B",0.0116846996133195
"RPS5","CD3D",0.0116835203359105
"ZNF683","GPR183",0.0116835012869079
"GPR183","FGFBP2",0.0116832693526397
"VCL","CCR7",0.0116810615038298
"PTPRC","CD69",0.0116789615208733
"KLRD1","ARHGAP25",0.0116780343428839
"ACTN1","TBX21",0.0116765709874709
"CD2","RPS8",0.0116761852965731
"CD14","GIMAP5",0.0116754621270652
"ZNF683","SELL",0.0116754221345627
"STK10","SAMD3",0.0116752900209861
"RPS5","CD6",0.0116746038312614
"RPS5","EMP3",0.0116736077557314
"EMP3","NKG7",0.0116713865152189
"KLRD1","GPR183",0.011670831646088
"NPM1","CD14",0.0116694134354577
"CD8A","WDR43",0.0116691981368946
"GZMB","VCL",0.0116691650327891
"CTLA4","NKG7",0.0116689190635226
"APEX1","CD69",0.0116675542151139
"EIF3L","FCMR",0.0116651725316123
"ARHGAP25","TOMM7",0.0116648598479194
"FCGR3A","APEX1",0.0116646125692868
"CD19","CD3G",0.0116640559820328
"GZMB","NPM1",0.0116634152401282
"EIF3E","NPM1",0.0116634071196359
"FCGR3B","CD5",0.0116624004853483
"CD6","BIN2",0.0116622553719058
"CCR7","RPS5",0.0116622170174426
"PTPRC","IL17RA",0.0116616287785262
"CCR7","AIF1",0.0116610858248771
"STK10","GZMK",0.0116603702321995
"IL17RA","CD27",0.0116586720446678
"VCL","GNLY",0.0116586121421479
"STK10","IFNG",0.0116580251940689
"CD3G","GIMAP8",0.0116575800679677
"EIF3E","FGR",0.011656603372426
"CD28","EEF1B2",0.0116549683007612
"CD52","CD6",0.0116547511199178
"EEF1B2","TIGIT",0.0116522328608117
"CD52","EIF3E",0.0116515627216515
"CD3E","GNLY",0.0116514227764089
"RPS8","WDR43",0.0116509899418816
"ITGAM","AIF1",0.0116489094628561
"EMP3","EIF3E",0.0116484058776366
"CD8B","CD5",0.0116481478775163
"KLRD1","EIF3L",0.0116475932196314
"KLRD1","CD300A",0.0116460737944327
"NPM1","GZMH",0.0116453975462826
"CD2","EEF1B2",0.0116453497265417
"GZMB","EEF2",0.0116430797035758
"ITGAM","CD8A",0.0116420580863571
"MYO1G","EEF2",0.0116418079138494
"MYO1F","CD8B",0.011639491627876
"GPR183","EEF1B2",0.0116389046251608
"IFNG","SELPLG",0.0116383760567036
"BTLA","TIGIT",0.0116383326778537
"EEF1B2","KLRB1",0.0116378416935112
"CD8B","IFNG",0.0116371083807905
"AIF1","CCR7",0.0116356942122508
"LTB","CD3E",0.0116355545052034
"CD69","GZMK",0.0116354394592243
"CD8B","RPS5",0.011635412524033
"NKG7","FGR",0.0116350591534512
"IFNG","EEF1B2",0.0116343305795619
"NOP53","CD8B",0.0116335771400474
"FGFBP2","IFNG",0.0116326334382922
"CD6","S1PR5",0.0116324581375005
"GNLY","FCRL3",0.0116324301092161
"CD69","FCRL3",0.0116322845120857
"RPS5","FGFBP2",0.0116313498972195
"CD3E","IL2RA",0.0116304378468154
"WDR43","AIF1",0.0116300045869463
"FGFBP2","RSL1D1",0.0116293244489862
"FGR","IL7R",0.011627958114817
"EEF2","CD14",0.011627700562769
"KLRB1","TIGIT",0.0116273068459456
"PTPRC","SELPLG",0.0116262885836404
"ITGB2","CTLA4",0.0116247022096964
"CD28","RPS8",0.011623537910494
"FLNA","CCR7",0.0116225695939071
"PTPRC","EIF3L",0.0116223244372378
"LTB","EIF3L",0.0116222817332589
"RPS5","GZMH",0.0116214330487267
"ARHGAP25","CCR7",0.0116213014432885
"GNLY","LGALS1",0.011620829605049
"SELL","CD3D",0.0116200016409709
"CD69","IFNG",0.011618683620449
"GNLY","NOP53",0.0116182625279457
"CD52","RPS8",0.0116168568336166
"S1PR5","ZNF683",0.0116167269554316
"ITGB2","FCGR3A",0.011616476140821
"CD8A","CD6",0.0116144258235979
"NPM1","RPS8",0.0116134648017272
"CD19","IL7R",0.0116132865495632
"CD69","TIGIT",0.0116131228787022
"FGR","CD19",0.0116125820362093
"CD52","FLNA",0.0116105847231365
"RPS8","KLRB1",0.0116095293736011
"FGFBP2","EIF3E",0.0116093878051571
"GNLY","CD4",0.011608938596763
"ITGAM","GIMAP5",0.0116084630834793
"ACTN1","NOP53",0.0116080307702811
"MYO1F","GPR183",0.011607867648475
"IL7R","PRF1",0.0116074584835102
"IFNG","FLNA",0.0116068121463351
"ZNF683","ITGAM",0.0116056703519351
"GNLY","SAMD3",0.0116053866907977
"CD27","RACK1",0.0116049761700219
"CD27","RPS5",0.0116035958299442
"PRF1","AIF1",0.0116034902605636
"EIF3L","CD300A",0.0116028814541354
"RPS8","ITGAM",0.0116019152265905
"EEF2","ITGB2",0.0116012963003665
"SELPLG","MYO1G",0.0116011321508844
"EEF1B2","KLRF1",0.0116009170174959
"GZMH","STK10",0.0115993562929517
"IL7R","EEF2",0.0115985601889179
"FGR","MYO1G",0.0115985129960644
"ITGB2","CD69",0.0115970762830024
"ITGB2","EIF3L",0.0115970227523573
"NKG7","GPR183",0.0115960285278932
"CD27","CD69",0.0115960157395593
"ACTN1","RSL1D1",0.0115954423458168
"GIMAP8","IFNG",0.0115954125976742
"APEX1","CTLA4",0.011594975504627
"CD19","KLRD1",0.0115935455694379
"CCR7","EIF3E",0.0115928102470153
"CD69","CD2",0.0115924220817723
"KLRD1","ZNF683",0.011591859803775
"CD69","IL7R",0.0115917281370743
"CD6","KLRB1",0.0115913620623835
"CD8B","FCGR3A",0.0115911857738856
"CD8B","KLRB1",0.011590874644368
"TIGIT","CD6",0.0115908035219806
"TOMM7","CD4",0.0115899707796699
"RSL1D1","EEF1B2",0.0115899685372333
"TBX21","FCGR3A",0.0115881673907355
"VCL","CD3D",0.0115873389410033
"BTLA","NPM1",0.0115863439770699
"EEF2","CD300A",0.0115855356209099
"FGR","ZNF683",0.0115852952638195
"EEF1B2","CD8B",0.0115849657707032
"KLRD1","LTB",0.0115843069537262
"CD8A","IFNG",0.0115836929237433
"NKG7","EEF1B2",0.0115824556800263
"SELPLG","NOP53",0.0115821284415012
"VCL","PTPRC",0.0115819980723482
"GNLY","EIF3L",0.0115814429839861
"CCR7","GNLY",0.0115804880101992
"STK10","LGALS1",0.0115801302004871
"BIN2","PRF1",0.0115794213098085
"CD14","PTPRC",0.011579327891405
"CD8B","CD14",0.0115788126941188
"CD300A","CD3E",0.0115785489389118
"AIF1","GNLY",0.0115771270277642
"GIMAP5","IL2RB",0.0115765149875675
"NPM1","PRF1",0.0115764202182812
"CD52","IL17RA",0.0115762324874979
"APEX1","GZMB",0.0115738823192607
"ITGAM","ZNF683",0.0115737579831461
"TIGIT","SELPLG",0.0115729228902892
"GZMB","GIMAP5",0.0115722475706709
"CD52","GIMAP5",0.0115721104956324
"NPM1","CD28",0.0115709571493045
"TIGIT","IL7R",0.0115695731845192
"CD5","PLEK",0.0115684971770705
"IL17RA","GZMK",0.0115677636208797
"EIF3L","IL2RB",0.0115659035747277
"GIMAP5","WDR43",0.0115645872802493
"CD27","EEF1B2",0.0115644555778705
"CD3G","FCRL3",0.0115639327286002
"NPM1","IL10RA",0.0115638881578019
"FCMR","CD52",0.0115637604429126
"CD3E","RACK1",0.0115629063012021
"RACK1","TOMM7",0.0115627555387528
"TOMM7","ITGAM",0.0115613858656042
"RSL1D1","MYO1F",0.0115610481817719
"CD2","FLNA",0.0115609744035963
"RSL1D1","CD5",0.011560185765804
"VCL","FGFBP2",0.0115600580362144
"FCMR","CD300A",0.0115584865809988
"GZMH","LTB",0.0115582000844867
"EEF2","FGFBP2",0.01155780066958
"EEF2","GZMB",0.0115577233586624
"CD3D","TIGIT",0.011556000352472
"RPS8","CD3D",0.0115552694750875
"RACK1","IL2RA",0.0115547725177085
"CD19","NKG7",0.0115533222439345
"IFNG","STK10",0.0115532455379626
"EEF2","GPR183",0.0115532381694792
"EIF3E","S1PR5",0.0115517092667551
"LTB","CD3D",0.0115495228200022
"CD300A","NKG7",0.0115474915135319
"CD8B","CD6",0.0115473780410036
"IL2RB","EEF2",0.0115466570896923
"GIMAP5","NOP53",0.0115458541096114
"PLEK","NOP53",0.0115447862467682
"SAMD3","CD8B",0.0115435500112813
"RPS8","FCGR3A",0.0115425870728583
"ITGB2","KLRB1",0.0115420039164546
"EMP3","CD3E",0.0115410686509089
"CD69","CD6",0.0115399107091033
"WDR43","MYO1F",0.0115353884830507
"PRF1","FCRL3",0.0115353312489814
"GPR183","FCRL3",0.0115352414566595
"EEF1B2","CD69",0.0115350382455464
"NOP53","KLRB1",0.0115334047076883
"NOP53","GIMAP5",0.0115315093131787
"CD5","ZNF683",0.0115313263136886
"GIMAP5","SAMD3",0.0115310277838325
"ZNF683","GZMK",0.0115304212252226
"KLRD1","CD6",0.0115303015609644
"EIF3L","GZMH",0.0115290537501229
"GPR183","CD5",0.0115283932586969
"ZNF683","IL2RB",0.0115262591407533
"SAMD3","NOP53",0.0115256922422015
"LGALS1","IFNG",0.0115254624942181
"CD4","BTLA",0.0115241523392641
"TBX21","NPM1",0.0115236591538074
"MYO1F","GZMK",0.0115231187091663
"CD19","IL17RA",0.0115224544270453
"FGFBP2","FLNA",0.0115214772822371
"CD69","GNLY",0.0115213835192145
"FCGR3A","CD5",0.0115208635658146
"PRF1","ACTN1",0.0115207216594057
"PLEK","CD3E",0.0115205597467209
"CD27","PTPRC",0.0115188527929325
"IL17RA","ITGAM",0.0115186795910839
"RSL1D1","FLNA",0.0115186373106467
"IL7R","TOMM7",0.0115182390277801
"CCR7","PTPRC",0.0115181424846217
"RSL1D1","CD3D",0.0115173722110109
"CD28","PRF1",0.0115168129404659
"RSL1D1","KLRB1",0.0115163663720876
"FCGR3B","CD3G",0.0115158728460716
"FCGR3B","NOP53",0.0115157698893854
"FCMR","RPS5",0.0115156847850726
"GZMK","GIMAP5",0.0115133882094656
"GZMH","FCGR3A",0.0115128537006698
"PTPRC","KLRF1",0.0115125745009397
"CTLA4","GNLY",0.011512200657223
"CD3G","IFNG",0.0115098810475788
"PTPRC","RPS8",0.0115096995679697
"LGALS1","LTB",0.0115093691931121
"IL2RB","GIMAP5",0.011508490956693
"ITGB2","GIMAP8",0.0115083489456274
"CD28","PTPRC",0.0115075472666673
"CD28","KLRD1",0.0115072473027063
"GZMB","GNLY",0.0115047991447563
"FGFBP2","CD5",0.0115047142152466
"FGR","RSL1D1",0.0115045389086998
"CD27","EIF3L",0.0115044778308488
"CD3E","LGALS1",0.0115034001435346
"CD19","CD69",0.0115027858163653
"ZNF683","EEF2",0.0115011556308759
"EIF3E","CD27",0.0115006480788402
"CD5","VCL",0.0115002124352139
"ITGAM","FCRL3",0.0114995864122726
"IFNG","CCR7",0.0114986827854136
"KLRF1","IL7R",0.0114985633059287
"CD6","GIMAP8",0.011498412128003
"CD8B","CTLA4",0.0114983407980766
"EIF3E","IL2RA",0.0114980675930982
"EMP3","CD3D",0.0114977632465635
"GIMAP5","RSL1D1",0.011497445001049
"BIN2","TBX21",0.0114971289130513
"VCL","IFNG",0.0114967766551924
"IL10RA","EIF3L",0.0114948354075533
"CD3G","KLRF1",0.0114946424829571
"ACTN1","CD8A",0.0114935529297653
"CD5","CD27",0.011493224534075
"AIF1","GZMH",0.0114917110157188
"SAMD3","NKG7",0.0114915884344857
"GIMAP5","IL2RA",0.0114914914405601
"ACTN1","SELL",0.0114902307014463
"SELPLG","EEF1B2",0.0114892085282826
"MYO1G","GZMK",0.0114889828593516
"CD8B","RACK1",0.0114887002619055
"CD14","CD2",0.0114883084025884
"FGR","SELL",0.0114882018804968
"CD300A","CD5",0.0114879640470117
"FCGR3B","TBX21",0.0114860774812598
"PLEK","CD14",0.0114856390085829
"ITGAM","CD3D",0.0114854707914229
"EIF3E","PTPRC",0.0114846829762161
"FCGR3A","CD3G",0.0114836760598312
"MYO1G","PLEK",0.0114833411539222
"CD69","ITGB2",0.0114824598459489
"CD300A","AIF1",0.0114821936604782
"KLRF1","CD14",0.011481715599899
"CD4","TOMM7",0.0114805895778269
"PRF1","GIMAP5",0.0114799762553046
"SELPLG","CD3D",0.011479217677233
"NKG7","RSL1D1",0.0114787633355539
"GNLY","GIMAP5",0.0114780883222015
"LTB","NOP53",0.0114780060201681
"RACK1","PTPRC",0.0114777041670322
"KLRD1","PLEK",0.0114775955346242
"NPM1","BTLA",0.0114775375944569
"RPS8","GZMH",0.0114765796977076
"VCL","CD52",0.0114760121254131
"IL7R","FGFBP2",0.0114753987166374
"MYO1F","APEX1",0.0114736184866631
"RACK1","GZMK",0.0114722770087812
"SAMD3","ZNF683",0.0114722364193287
"EIF3L","GIMAP8",0.0114717131773702
"FGFBP2","IL10RA",0.0114688576336708
"FCMR","FGR",0.0114680790086149
"LTB","EEF2",0.0114679264710676
"CD27","EIF3E",0.0114671966326156
"APEX1","S1PR5",0.0114668471058014
"ITGAM","NKG7",0.0114657207562298
"SAMD3","GNLY",0.011465238541396
"GPR183","KLRD1",0.0114651329219608
"EEF1B2","CCR7",0.0114632478774124
"RSL1D1","IL10RA",0.0114588080382895
"IFNG","FCGR3A",0.0114584122817385
"CD14","EEF1B2",0.0114584092627627
"FGR","CD3G",0.0114559012997353
"IL7R","CD5",0.0114539440849536
"FLNA","FCGR3A",0.0114514585946972
"CCR7","CD4",0.0114514389064398
"IL10RA","GZMK",0.011449543968749
"FLNA","MYO1F",0.0114487979395687
"GIMAP5","CD14",0.0114483844908741
"IL7R","TIGIT",0.011447959403949
"APEX1","IL7R",0.0114474285758076
"CD8B","ITGAM",0.0114473666516804
"KLRD1","TOMM7",0.0114455361785423
"FCMR","CD2",0.0114435283320532
"CD5","ARHGAP25",0.0114426187507503
"GPR183","ARHGAP25",0.0114425181351723
"IL2RA","CD8B",0.0114421200374604
"CD300A","ZNF683",0.0114416092947685
"ITGAM","RACK1",0.0114404533094915
"CTLA4","TOMM7",0.0114403958203603
"KLRF1","WDR43",0.0114385515622506
"CD8A","NOP53",0.0114382105761459
"WDR43","IFNG",0.0114375175402163
"EIF3L","STK10",0.0114373482602581
"WDR43","KLRF1",0.0114363011707082
"PLEK","ACTN1",0.011435705746881
"GNLY","SELPLG",0.0114351075735347
"CD4","IL10RA",0.0114346169144442
"GZMB","RPS5",0.01143261615774
"FGFBP2","EEF1B2",0.01143225775221
"PTPRC","ITGB2",0.0114321869137385
"EEF1B2","CD19",0.0114297291333463
"IL17RA","IL10RA",0.0114295484992873
"FCRL3","GZMK",0.0114294856622601
"CD6","STK10",0.011429406813441
"APEX1","EIF3L",0.0114276378869144
"ITGAM","FGFBP2",0.0114273152682297
"CD28","CTLA4",0.0114257594520658
"KLRF1","PLEK",0.0114256907574505
"STK10","PRF1",0.0114255867193459
"S1PR5","CD3D",0.0114252612655528
"CD2","FCMR",0.0114249850517793
"KLRF1","EEF1B2",0.0114244945366883
"PLEK","GZMK",0.0114238398459413
"CD6","GZMH",0.0114220353677517
"WDR43","SELL",0.0114216867493426
"FCRL3","FLNA",0.0114214015832371
"PLEK","IL7R",0.0114212268326742
"LTB","GNLY",0.0114209518658639
"TBX21","TOMM7",0.0114188550908867
"PTPRC","VCL",0.0114167642715354
"WDR43","CD2",0.0114160461481531
"EIF3L","ITGB2",0.0114151411551316
"AIF1","VCL",0.0114142640205019
"NPM1","GZMB",0.0114121749726797
"MYO1F","FGFBP2",0.0114116414246601
"ITGAM","BTLA",0.0114104713558297
"S1PR5","TIGIT",0.0114102254771081
"NKG7","CD300A",0.01140917071449
"MYO1G","CD3D",0.0114089437738064
"CD69","VCL",0.0114088892414217
"EEF2","LTB",0.0114087059325504
"IFNG","GNLY",0.0114085308293788
"CD3D","ARHGAP25",0.0114078850478595
"PTPRC","ZNF683",0.011407230660315
"SAMD3","CD52",0.0114067695865064
"RACK1","IL17RA",0.0114057087370638
"FCRL3","CD14",0.0114041516801941
"RPS8","TIGIT",0.0114036566857865
"WDR43","FLNA",0.011403468449812
"CD52","CD8B",0.0114027446551948
"GZMB","RACK1",0.0114017518726706
"CD2","NPM1",0.011401659676536
"FCGR3A","CD52",0.0114006336259574
"PRF1","SELPLG",0.0114004121942212
"VCL","ITGAM",0.0114003365977875
"GZMH","SELL",0.0114001275741303
"GZMB","NOP53",0.0113999509161431
"WDR43","EIF3E",0.0113994665153369
"GZMH","CD3E",0.011399380916212
"NOP53","IL2RA",0.011398998601459
"CD3E","TIGIT",0.0113986850286006
"EIF3L","CD28",0.0113976504569674
"KLRD1","CD8A",0.0113975317505158
"KLRD1","ITGAM",0.0113970698796453
"SELL","EEF1B2",0.0113970384351039
"CCR7","ITGAM",0.0113959549429997
"EIF3L","FGR",0.0113957128884478
"GNLY","CD3E",0.0113953798393007
"WDR43","CD6",0.0113951824345387
"BIN2","CD52",0.0113938595282708
"CD5","IL2RA",0.0113917896525411
"RPS8","NPM1",0.0113916794701396
"EEF2","TBX21",0.011391480439619
"WDR43","CD4",0.0113895233905952
"S1PR5","ITGB2",0.0113886904186937
"GZMK","NPM1",0.0113885099805197
"WDR43","BIN2",0.0113881430298407
"KLRF1","EMP3",0.0113869079250075
"RPS8","NKG7",0.011386434728113
"CD19","ARHGAP25",0.0113856149476311
"APEX1","CD8A",0.0113855794649652
"ARHGAP25","ITGAM",0.0113854465191496
"CD14","RPS8",0.0113852057976582
"EEF2","IL10RA",0.0113851356730817
"CD6","GZMB",0.0113845518817524
"CD69","EEF1B2",0.0113844900092212
"SAMD3","EIF3E",0.011384190536932
"RPS5","ITGB2",0.0113839141122693
"FCRL3","CD5",0.0113806341230873
"LTB","WDR43",0.011380193728273
"KLRB1","GPR183",0.0113798352889941
"APEX1","KLRF1",0.011379532529429
"EIF3L","EMP3",0.0113794682990594
"CD14","KLRB1",0.0113765700296837
"ITGB2","RACK1",0.0113761337958557
"PLEK","RACK1",0.0113757662507527
"KLRF1","EIF3L",0.0113755726569386
"MYO1G","CD3G",0.011375507632014
"TOMM7","IL2RB",0.0113747147683602
"ARHGAP25","CD52",0.0113733460423925
"NOP53","KLRD1",0.0113728290779419
"LTB","STK10",0.0113725779619883
"CD14","IL17RA",0.0113721254753566
"PTPRC","CCR7",0.0113715795134471
"APEX1","CD3G",0.0113713986289933
"ITGB2","BIN2",0.0113712239856503
"MYO1G","FLNA",0.0113697518202805
"GIMAP5","GNLY",0.0113670626668664
"AIF1","TIGIT",0.0113665428038166
"CD6","RSL1D1",0.0113662280387766
"GIMAP5","FGFBP2",0.0113651528260033
"NPM1","EIF3E",0.0113645905531038
"TBX21","IL10RA",0.0113644432574314
"NPM1","CD8B",0.0113637627124524
"ARHGAP25","GNLY",0.0113634296309293
"CD3E","FCMR",0.0113631145014262
"APEX1","FLNA",0.011362761531838
"CD52","TOMM7",0.0113624880870872
"GZMK","FCGR3B",0.0113624740464787
"CD8B","TBX21",0.0113618257177484
"CD8B","STK10",0.0113607996791667
"RACK1","APEX1",0.0113605657139507
"EIF3L","CD14",0.0113601072251205
"EIF3L","IL17RA",0.0113594155505119
"SELPLG","GZMB",0.0113589867732859
"IL2RB","CD300A",0.0113588675145215
"ZNF683","CD14",0.0113577894106651
"GNLY","ACTN1",0.0113570383055262
"SELPLG","LTB",0.0113570335908639
"GPR183","EIF3L",0.0113568064231033
"EEF1B2","FCRL3",0.011356147468002
"FGFBP2","KLRB1",0.0113552368731178
"STK10","CD52",0.0113544482635302
"PLEK","FCGR3A",0.0113539561307392
"CD27","IL17RA",0.0113534472401455
"TOMM7","GZMK",0.0113534423803647
"EIF3E","GPR183",0.0113530083767149
"GZMK","CD69",0.0113526556315273
"GNLY","ZNF683",0.0113525430077805
"AIF1","NKG7",0.0113522224497849
"TIGIT","IFNG",0.0113520572529722
"SAMD3","RSL1D1",0.0113517721162596
"ZNF683","SAMD3",0.0113514338204989
"IFNG","CTLA4",0.0113508417696164
"SELL","CD2",0.011350452610914
"CD8B","ARHGAP25",0.0113503170170431
"FCGR3A","MYO1G",0.0113494983953189
"S1PR5","IL10RA",0.011348079403412
"SAMD3","CD3G",0.0113478556229211
"IL2RA","EEF1B2",0.0113477358091281
"CD8A","CD28",0.011347367314383
"ARHGAP25","CD8B",0.0113456578481251
"IL7R","NOP53",0.0113443692917338
"CD3G","GIMAP5",0.011343296517051
"WDR43","CD28",0.0113426895813728
"IFNG","FCGR3B",0.0113411512159955
"EEF1B2","GPR183",0.0113404231921571
"CD8B","CD27",0.0113399136114666
"CD2","FCGR3B",0.0113391064100972
"CD6","RACK1",0.0113387388567794
"PRF1","FGR",0.0113375161031652
"NPM1","CD2",0.0113349910682876
"BTLA","FGR",0.0113346760428467
"TOMM7","ARHGAP25",0.0113345546545845
"GIMAP5","FLNA",0.0113345529140552
"TBX21","S1PR5",0.0113338102204535
"EMP3","GZMB",0.0113334922959717
"FGFBP2","ITGB2",0.0113329662075805
"IL7R","KLRF1",0.0113327941862107
"RPS5","FCRL3",0.0113322201969626
"EIF3E","IL2RB",0.011331608760716
"CD27","ACTN1",0.0113308916008559
"IFNG","BIN2",0.0113302374366759
"TIGIT","FLNA",0.0113301374409073
"PTPRC","GZMH",0.0113295887117394
"ZNF683","PRF1",0.0113287834513941
"NOP53","GZMK",0.0113281159321798
"GPR183","PRF1",0.0113279246874045
"EEF2","S1PR5",0.0113270660252429
"CD28","WDR43",0.011325201719402
"VCL","AIF1",0.0113249523197316
"CD69","NPM1",0.0113231819429685
"RPS8","FCMR",0.0113222097730755
"CD300A","IL2RB",0.0113211536574578
"IFNG","LGALS1",0.0113206063622199
"RACK1","KLRD1",0.0113205731810058
"IFNG","CD3G",0.0113197520775264
"ACTN1","NPM1",0.0113190918340787
"GIMAP5","CD6",0.0113183912966641
"EEF2","GNLY",0.011318165314782
"ZNF683","ITGB2",0.0113167970433757
"ITGAM","RPS5",0.0113166199683729
"FGFBP2","LGALS1",0.011316188831808
"EEF1B2","CD3D",0.0113145538210951
"BTLA","GZMB",0.0113144198892467
"FLNA","S1PR5",0.0113139061173344
"CD69","IL2RB",0.0113131534122212
"TBX21","IL2RA",0.0113122100174748
"KLRB1","NPM1",0.0113114717973314
"NOP53","GZMB",0.0113087433154744
"FLNA","IL10RA",0.0113085304713568
"STK10","FGFBP2",0.0113084832723826
"KLRF1","ITGB2",0.0113069435805319
"CD2","TOMM7",0.0113068098934614
"CD5","IL17RA",0.0113065308838816
"IL10RA","MYO1F",0.0113064226299054
"TIGIT","TBX21",0.0113059437774565
"CD3E","FCRL3",0.0113045927810635
"MYO1F","EEF1B2",0.0113036366066139
"APEX1","GIMAP5",0.0113029827333477
"ITGAM","IL2RA",0.0113014781891889
"CD52","NKG7",0.0113013908029299
"CD6","CTLA4",0.0113008104104069
"GPR183","CCR7",0.0113003317721584
"VCL","RPS8",0.0112999952408934
"ITGB2","RPS8",0.0112992871411597
"TIGIT","IL2RA",0.0112984341006706
"FGFBP2","GPR183",0.0112973036116672
"PLEK","EEF2",0.0112959336703278
"CD14","ITGAM",0.0112956857329996
"TOMM7","CTLA4",0.0112948851042254
"SELPLG","IL7R",0.0112946693048381
"AIF1","FGFBP2",0.0112946564737803
"LTB","BTLA",0.0112946178277984
"KLRB1","CD5",0.0112932836715602
"CD14","MYO1G",0.0112931237710621
"GNLY","ARHGAP25",0.0112921192363344
"EIF3E","FLNA",0.0112909335954789
"PRF1","CD5",0.0112906357198548
"IL7R","CD14",0.011289969971393
"IL2RA","CD52",0.0112877759781005
"KLRD1","CD19",0.0112873827481109
"GPR183","RACK1",0.0112872472455824
"APEX1","WDR43",0.0112867425440329
"APEX1","FGFBP2",0.0112860556761695
"WDR43","EIF3L",0.0112847403165279
"PRF1","CD69",0.0112834079845093
"CD69","CD14",0.0112808878708574
"NOP53","IL10RA",0.0112790843676639
"IL7R","ITGB2",0.0112768467474006
"FLNA","FGR",0.0112761390544508
"EMP3","CD5",0.011275783072826
"EIF3L","CD3D",0.0112753278910172
"GNLY","EEF2",0.0112748921272439
"NOP53","TOMM7",0.0112736800351464
"CD4","WDR43",0.0112736375172251
"FCGR3A","MYO1F",0.0112734852921735
"CD300A","EIF3L",0.0112730871344183
"FCGR3A","SELPLG",0.0112729799667724
"LTB","CD27",0.0112720998896649
"RPS8","IFNG",0.0112717752145817
"ITGB2","RSL1D1",0.0112703804423751
"CTLA4","CCR7",0.0112696819124774
"CD69","FCGR3A",0.0112692464089654
"ZNF683","KLRD1",0.01126824962908
"FCRL3","IFNG",0.0112678275095432
"GIMAP5","IL7R",0.0112675684449888
"APEX1","SAMD3",0.0112674596479747
"CD19","GZMH",0.0112674440638242
"TOMM7","NOP53",0.0112671590245717
"CD19","IL10RA",0.011266773252492
"KLRF1","CD28",0.0112662791671727
"ZNF683","EEF1B2",0.0112661429705398
"IL2RA","S1PR5",0.0112657280601027
"AIF1","CD3D",0.0112653809729794
"PTPRC","FCMR",0.0112644970272654
"GPR183","EIF3E",0.01126424528275
"CD28","CD19",0.0112631440694522
"FGFBP2","ZNF683",0.0112630619981544
"FCRL3","CD52",0.0112623410306566
"CD19","GZMB",0.0112620764800801
"MYO1F","TOMM7",0.0112614763118119
"VCL","IL10RA",0.0112604997823728
"LGALS1","GNLY",0.011260483753348
"KLRD1","EEF1B2",0.0112591398825473
"NPM1","CD52",0.011259092819997
"MYO1F","NPM1",0.0112589988420571
"FCMR","TIGIT",0.0112561234899423
"MYO1G","NKG7",0.0112551290367607
"EIF3L","ITGAM",0.0112545265085878
"RPS8","CCR7",0.0112539068004463
"EMP3","CD69",0.0112537179218224
"FCGR3B","CD27",0.0112529149391059
"FGFBP2","EEF2",0.0112519429144653
"IL7R","MYO1G",0.011251104964318
"RACK1","LTB",0.0112503778948457
"CD4","PRF1",0.0112502364712456
"ITGB2","WDR43",0.0112501812375104
"ZNF683","TIGIT",0.0112497843581645
"KLRF1","TOMM7",0.0112492703721795
"RPS5","TOMM7",0.0112492296259884
"CD19","CD300A",0.0112491509209965
"FCMR","PRF1",0.0112470126142586
"FLNA","IFNG",0.0112469052988258
"ACTN1","CD6",0.0112461409968186
"EIF3L","TBX21",0.0112459197621678
"GZMB","CD8B",0.0112452090672213
"SELL","BIN2",0.0112433253579639
"FGFBP2","CD300A",0.0112428338658314
"CD5","FCGR3A",0.0112425623295424
"SAMD3","FGR",0.0112424371039774
"CD4","IL2RB",0.0112423257938978
"IL2RB","CD5",0.0112419861363747
"TBX21","LGALS1",0.0112419413761838
"AIF1","GIMAP8",0.0112405580704526
"FGFBP2","RPS5",0.0112403851225869
"FGFBP2","PTPRC",0.011239641347552
"CD8B","GZMH",0.0112393144972569
"NPM1","CD300A",0.0112370047030681
"ITGAM","PRF1",0.0112365925573414
"VCL","SELL",0.0112356201682267
"CD4","ZNF683",0.0112354947942721
