"regulatoryGene","targetGene","weight"
"EIF3L","CD8A",0.014521238205066
"CD3G","BIN2",0.014518066715025
"KLRB1","TBX21",0.014517290926532
"IL2RB","CD4",0.014516625102567
"KLRF1","MYO1G",0.0145161747086322
"PLEK","APEX1",0.0145141700404657
"CD14","CD28",0.0145074798146963
"CD27","FGFBP2",0.01450706177235
"TOMM7","CD3G",0.0145065194545236
"IL7R","IFNG",0.0145053320412588
"RSL1D1","GPR183",0.0145026293173529
"CD3E","ITGAM",0.0145006900053085
"PRF1","CD8B",0.0145002980814125
"GZMK","LTB",0.0144983884668538
"CD27","APEX1",0.0144922244381387
"CD5","FCGR3B",0.014491888863538
"FGFBP2","CD300A",0.0144917264799848
"KLRB1","PTPRC",0.0144916866259301
"EEF2","KLRD1",0.0144895707196983
"CD28","SAMD3",0.014487509731003
"TIGIT","BIN2",0.0144839257668242
"ITGAM","PTPRC",0.0144837241247715
"ZNF683","PRF1",0.0144834453780499
"GNLY","MYO1G",0.0144823322226367
"PLEK","FGFBP2",0.0144718727923226
"CD27","ITGB2",0.0144717082957869
"EMP3","PRF1",0.0144715588928603
"KLRB1","FGFBP2",0.0144685144035997
"AIF1","TOMM7",0.0144634701517859
"GZMK","RSL1D1",0.0144624808392264
"CD3E","CD3D",0.0144619088561649
"EIF3L","CD5",0.0144616740308519
"NPM1","SELL",0.0144600432442511
"PTPRC","CD3G",0.0144595373533007
"SELL","MYO1G",0.014457075057504
"GPR183","ACTN1",0.0144553946744089
"CD8A","IL2RB",0.0144510918671345
"ITGAM","RSL1D1",0.0144497078578324
"RPS5","GNLY",0.0144442039463779
"FCRL3","RSL1D1",0.0144429289682391
"CD2","CD4",0.0144429178528123
"GIMAP5","ARHGAP25",0.0144425206897189
"ITGB2","TBX21",0.0144413607953095
"CD2","ARHGAP25",0.0144411341142701
"GNLY","ZNF683",0.0144393595268127
"TOMM7","SELL",0.0144373349390032
"GZMK","EIF3L",0.0144309703293447
"IL7R","RPS8",0.0144277405553287
"CD19","IL2RA",0.0144248106464444
"CCR7","FGFBP2",0.0144196122659018
"FCGR3B","BIN2",0.0144191675238165
"EEF1B2","GNLY",0.014418625381987
"CD8B","FGFBP2",0.0144156679687475
"ZNF683","LTB",0.0144147588685659
"CD6","CD3E",0.0144083831367193
"CD19","IL7R",0.0144068150058537
"GZMB","FCRL3",0.0144045461433868
"GIMAP5","CD52",0.0144009753375863
"MYO1F","TBX21",0.0143994842515113
"KLRD1","CD6",0.0143979614984259
"CD8A","CD8B",0.0143975188593809
"IFNG","NPM1",0.0143937890064455
"TIGIT","CD3G",0.0143936070857731
"CD28","CCR7",0.0143935602780387
"CCR7","CD3E",0.0143912222662975
"SAMD3","KLRD1",0.0143902978990075
"GZMK","RPS8",0.0143902529026538
"CD8A","ACTN1",0.0143888204539765
"FCMR","ZNF683",0.0143852540266061
"IL2RB","KLRF1",0.0143820703324618
"CD6","KLRB1",0.0143818485260243
"CD19","ITGB2",0.0143812761676801
"RPS8","CD27",0.0143810361177034
"EEF1B2","CD4",0.0143800266941001
"PTPRC","RPS5",0.0143795981265821
"RSL1D1","FGR",0.0143779339591201
"CD27","CD19",0.0143770654370701
"IL2RB","EIF3L",0.0143749077216915
"EEF1B2","IL7R",0.0143736205440738
"CD52","EEF2",0.0143727567009738
"NPM1","EEF2",0.0143703444412069
"ITGB2","ZNF683",0.0143701574669256
"CD8B","CD28",0.0143688569687669
"CD27","EEF2",0.0143676167206759
"KLRB1","FCRL3",0.0143674639201492
"PRF1","BTLA",0.0143671260989573
"CCR7","GPR183",0.0143634640010104
"CD3E","ITGB2",0.014362153308812
"ITGAM","FCGR3A",0.0143608907999803
"CD2","NPM1",0.0143607713914404
"KLRF1","CD28",0.0143604458518045
"FGR","CD8A",0.0143601340536714
"KLRD1","FCGR3B",0.0143581926028341
"KLRD1","CD8B",0.0143559134063664
"EEF1B2","MYO1G",0.0143556342380014
"EIF3L","GZMH",0.0143526316048846
"RPS5","CD3D",0.0143521731335201
"GZMK","EEF1B2",0.0143501091232534
"TBX21","ITGAM",0.0143489722320749
"GZMB","CD3D",0.0143478723802566
"CD19","CD8B",0.0143478517185056
"KLRB1","CD300A",0.0143467340302322
"AIF1","EEF2",0.0143463400331812
"BTLA","AIF1",0.0143448632401634
"GZMK","CCR7",0.0143442474112106
"RPS5","CD27",0.0143415005652175
"TOMM7","ZNF683",0.0143385929284657
"KLRB1","FCMR",0.0143375681040589
"CD300A","IFNG",0.0143341857156664
"STK10","IFNG",0.0143339853040241
"PLEK","CD6",0.014330300055169
"CD4","SAMD3",0.0143267146336641
"GZMB","SELPLG",0.0143248214195695
"IL2RB","KLRB1",0.0143243663686566
"CD27","CD8B",0.0143224556777718
"CD3G","MYO1F",0.0143208715907095
"RPS5","ZNF683",0.0143202949323912
"CD14","IL2RB",0.0143184451755816
"CD2","KLRD1",0.014316971529829
"APEX1","IL7R",0.014314940411089
"PRF1","CD5",0.0143126495006021
"CD2","MYO1G",0.0143119038261094
"TIGIT","CD27",0.0143082218865168
"ARHGAP25","ITGAM",0.0143068644125781
"GZMH","IL2RB",0.014304734141583
"EEF1B2","TIGIT",0.014304492413208
"IL10RA","CD3G",0.0143036942849937
"RPS5","FCGR3A",0.0142979747030176
"RPS8","NPM1",0.0142974174192442
"CD3E","EIF3L",0.0142968898684863
"GNLY","SELPLG",0.0142949521925794
"CD6","KLRF1",0.0142937901221936
"RPS5","BIN2",0.0142930562496144
"PTPRC","GZMB",0.0142923236232794
"RSL1D1","FCRL3",0.0142919765184437
"GZMH","PTPRC",0.014290690376892
"WDR43","FGR",0.0142905074024808
"CD19","RPS8",0.0142904749766717
"CD6","STK10",0.0142838456320015
"IL2RB","GPR183",0.0142821025969276
"GPR183","GZMH",0.0142789977714112
"CD5","KLRB1",0.0142771018826125
"ITGB2","CCR7",0.014275467751678
"EEF2","CD300A",0.0142747464040983
"RPS8","SAMD3",0.0142744265626505
"ARHGAP25","KLRB1",0.0142705375515736
"CD5","TIGIT",0.0142695992362423
"PLEK","RPS5",0.0142639665245283
"CCR7","GZMK",0.0142638534714464
"IL17RA","CCR7",0.0142606752076155
"TBX21","KLRB1",0.0142560721359999
"CD3G","RPS5",0.014255127963068
"BTLA","CTLA4",0.0142528496425779
"AIF1","TBX21",0.0142520984466261
"CD14","CD2",0.0142509193763169
"FCMR","AIF1",0.0142504414063715
"KLRD1","RPS8",0.0142491996716596
"GIMAP5","PRF1",0.0142470846720026
"PLEK","EEF1B2",0.0142458362135565
"CD3G","ZNF683",0.0142446366259021
"PTPRC","GIMAP5",0.0142445619167822
"STK10","PRF1",0.0142439375088445
"FCGR3A","GIMAP8",0.0142429835579387
"CD3D","GNLY",0.0142427426585614
"CD3D","IL2RB",0.0142408240508555
"NPM1","TBX21",0.0142399500275589
"IFNG","GZMB",0.0142367545434321
"BIN2","EEF2",0.0142351912337039
"GZMB","CD300A",0.0142348251546805
"GZMH","KLRD1",0.0142335516710015
"GZMK","CD3G",0.0142320726708486
"TBX21","AIF1",0.0142304644799385
"PRF1","TIGIT",0.0142298248900492
"SELPLG","CTLA4",0.0142272534989319
"PRF1","GIMAP5",0.0142264325582393
"GZMK","PTPRC",0.014225059815066
"BIN2","CTLA4",0.0142212121315765
"WDR43","IFNG",0.0142198726895102
"KLRD1","CD28",0.01421872984396
"CD5","GZMK",0.0142166603856868
"FCGR3A","EEF2",0.0142140209614859
"ITGAM","RPS8",0.0142108563669825
"FCGR3A","CD8B",0.014210792563982
"RPS5","CD52",0.0142083934995134
"KLRF1","CD5",0.0142083370510864
"CTLA4","CD300A",0.0142079249376293
"CD27","FCGR3B",0.0142066308968266
"CCR7","SAMD3",0.0142045875102491
"CD3G","NPM1",0.0142035253969778
"GZMH","BTLA",0.0142032252325281
"KLRB1","RPS8",0.0141995300398966
"AIF1","PRF1",0.0141980692058041
"CD8B","ITGB2",0.0141943346885773
"TBX21","MYO1F",0.0141940806711405
"PLEK","CD2",0.0141920409578945
"BTLA","KLRB1",0.0141918205879071
"ACTN1","GPR183",0.0141896670270821
"LTB","CD4",0.0141892876828898
"AIF1","CD2",0.0141852161046238
"ITGAM","IL10RA",0.0141847026562277
"AIF1","IFNG",0.0141844049041515
"EEF2","TOMM7",0.014183211927494
"EEF2","CD3D",0.0141827695940742
"GIMAP5","IL7R",0.0141797063642549
"RSL1D1","RPS8",0.0141793366610034
"CD14","APEX1",0.01417877011594
"IL7R","CD5",0.0141773461836085
"TBX21","TOMM7",0.0141757618828461
"GZMK","CD5",0.0141754928437431
"CD3E","CD300A",0.0141753472514212
"GZMB","SAMD3",0.0141728386422372
"EIF3L","CD27",0.0141723961560187
"CD3G","IL2RA",0.014169063236848
"RSL1D1","CD8A",0.0141686135961066
"ARHGAP25","FCGR3A",0.014167466880623
"CD300A","IL2RA",0.0141673194922932
"RPS5","GZMB",0.0141618645265057
"IL2RA","AIF1",0.0141574015309163
"ITGB2","BIN2",0.0141571112237711
"KLRB1","CD2",0.0141530125960794
"RPS5","GPR183",0.014150960242791
"EIF3L","GNLY",0.0141509046489776
"PTPRC","IFNG",0.0141479146524516
"CD3D","KLRF1",0.0141477152137046
"EIF3L","PTPRC",0.0141467066764681
"CD28","KLRD1",0.0141446994465973
"CD52","IL2RB",0.0141440751924558
"MYO1F","CCR7",0.0141429579552681
"CD52","RPS5",0.0141421962620518
"PRF1","IFNG",0.0141420493542575
"GZMB","IL10RA",0.0141415143687577
"ITGB2","ARHGAP25",0.0141409413703767
"CD2","RSL1D1",0.0141406150971693
"IL7R","EIF3L",0.0141403962335701
"CD5","IL2RB",0.0141340262798303
"CD8B","CD5",0.0141316838852871
"GZMK","NPM1",0.0141314538440823
"EEF1B2","CD3D",0.0141286010951287
"TBX21","LTB",0.0141282222147927
"CD2","IL2RA",0.0141272720867229
"CD5","PTPRC",0.0141270243425016
"IFNG","GIMAP8",0.0141262776086264
"LTB","PRF1",0.0141262468970938
"CD3G","CD6",0.0141257588634612
"BIN2","KLRD1",0.014124696456841
"GZMB","WDR43",0.0141229832357832
"EIF3L","FGFBP2",0.0141225424887425
"CD14","RPS8",0.0141215424389005
"IL10RA","FGFBP2",0.0141214155756799
"ITGAM","SELPLG",0.0141184110668419
"CD6","FCGR3A",0.0141165422729954
"RPS8","GZMH",0.0141162735887816
"CD28","AIF1",0.0141152968311299
"PTPRC","FGR",0.0141134248049151
"CD5","GPR183",0.0141125775336501
"IFNG","ACTN1",0.0141118828319281
"CD4","FGFBP2",0.0141114985375509
"CD52","SELL",0.0141112627545782
"LTB","CD27",0.0141108453116781
"MYO1F","KLRB1",0.0141104014292817
"FCGR3B","CD3G",0.0141098141207742
"KLRD1","FCMR",0.0141086918751725
"RPS8","GZMB",0.0141083765144945
"KLRD1","ITGAM",0.0141070673528392
"GNLY","RPS5",0.0141064380182423
"PLEK","PRF1",0.0141047587764701
"SAMD3","EIF3L",0.0141046602907525
"CD3D","TOMM7",0.0141000980655475
"PLEK","CD14",0.0141000246702226
"KLRF1","ARHGAP25",0.0140958669539867
"CD3D","KLRD1",0.0140950385512566
"EEF2","IL10RA",0.0140944122181611
"EEF1B2","GPR183",0.0140928808262781
"CD28","TIGIT",0.0140924093237776
"IL10RA","GNLY",0.0140908813824823
"TBX21","CD28",0.0140879085659339
"EEF2","CD8A",0.0140868679026753
"IL2RA","TBX21",0.0140851825655177
"EIF3L","FCGR3B",0.014084510178234
"CD28","PLEK",0.0140831365014997
"KLRB1","ARHGAP25",0.0140828565180773
"IL17RA","FGFBP2",0.0140813831234625
"NPM1","KLRD1",0.0140800222638476
"EEF2","WDR43",0.0140783845560957
"IFNG","GNLY",0.0140774212617997
"CD52","SAMD3",0.0140719640275976
"CD52","APEX1",0.0140716574964554
"FGFBP2","GPR183",0.0140699860855043
"LTB","AIF1",0.0140693548516321
"ARHGAP25","GNLY",0.0140681600792323
"ITGAM","CD3G",0.0140679068916715
"KLRF1","APEX1",0.0140672935127512
"IL2RB","GZMH",0.0140669633937803
"GZMB","EIF3L",0.0140648274586077
"CD8A","CTLA4",0.0140637890134737
"GZMH","CD14",0.014063228262099
"FCMR","FGFBP2",0.0140623460273282
"SELL","KLRD1",0.0140616457760385
"FGFBP2","BIN2",0.0140605234913297
"NPM1","CCR7",0.0140602087998905
"ITGAM","GPR183",0.0140585945004815
"EEF2","SAMD3",0.0140585790241591
"CD3E","CD28",0.0140578349639488
"KLRB1","IL7R",0.0140571784506572
"LGALS1","CD27",0.0140569253573705
"CD6","PRF1",0.0140569203115125
"CD14","CD8B",0.014056081422747
"GZMK","FGR",0.014051636342849
"APEX1","CD27",0.014050908719416
"IL2RB","WDR43",0.0140496305489273
"RPS5","IL7R",0.0140493692811482
"CD4","GIMAP8",0.0140478662909866
"CCR7","IL2RB",0.0140451581567525
"RPS8","IL7R",0.0140433143126926
"KLRF1","CD6",0.0140433056636555
"GPR183","FCMR",0.0140432358057214
"CD3D","EIF3L",0.014042488535032
"CD3G","EEF2",0.0140417205455087
"EEF1B2","AIF1",0.0140406035141039
"SAMD3","AIF1",0.014039943742052
"CTLA4","EIF3L",0.0140397162953622
"CD3D","AIF1",0.0140395455275557
"PTPRC","GZMK",0.0140391505544575
"KLRD1","SAMD3",0.0140379979190353
"CD300A","GNLY",0.0140366817631756
"PRF1","CCR7",0.0140364029764195
"FGFBP2","GZMB",0.0140362270035966
"CCR7","KLRF1",0.0140357268213272
"GZMB","EEF2",0.0140349590262357
"LTB","GZMB",0.0140320718517877
"GIMAP8","CTLA4",0.0140320171682142
"FCMR","KLRB1",0.0140314489486994
"GZMH","BIN2",0.0140314122952056
"ITGAM","FGFBP2",0.0140304266218255
"LTB","EIF3L",0.0140296808854465
"CD5","PRF1",0.0140291987435808
"CD3G","PLEK",0.0140287742580473
"MYO1F","GNLY",0.0140273066798473
"GNLY","CTLA4",0.014027153576281
"AIF1","CD3E",0.0140270816381773
"TIGIT","GZMH",0.0140237047241805
"APEX1","KLRB1",0.0140188619176464
"EEF1B2","FCMR",0.0140172063011944
"NPM1","FCRL3",0.014016651831433
"CD14","CD19",0.0140163020218355
"CD8A","MYO1G",0.0140155115156696
"GIMAP5","PTPRC",0.0140153792558424
"CD8B","GIMAP8",0.0140147389078519
"CD300A","KLRD1",0.0140140310844068
"KLRB1","IL2RA",0.0140121389970135
"PTPRC","TIGIT",0.0140081164148231
"KLRD1","IFNG",0.0140080151198821
"GNLY","BTLA",0.0140032363260554
"CD3D","RPS8",0.0140027657029441
"PTPRC","IL2RB",0.014001616129492
"IFNG","APEX1",0.0140015191801015
"IL10RA","BIN2",0.0139970940034133
"GZMH","FCRL3",0.0139938599218444
"APEX1","ARHGAP25",0.0139922569590797
"CD8B","ITGAM",0.0139900344513859
"CD300A","CD19",0.0139897814067786
"ITGAM","TBX21",0.0139885203399031
"FGFBP2","SELL",0.013988500507863
"PTPRC","KLRB1",0.0139875200529562
"PRF1","ARHGAP25",0.0139846062925851
"CD28","EMP3",0.0139841422455685
"RSL1D1","ACTN1",0.0139822752038805
"IL10RA","FCGR3A",0.0139796651640929
"GIMAP8","IFNG",0.0139776340171912
"TBX21","LGALS1",0.0139768484950917
"PLEK","TOMM7",0.0139760010059923
"CD28","RPS5",0.0139746162752306
"CD52","IFNG",0.0139728645857435
"CD4","IL10RA",0.0139712943769022
"IL7R","LTB",0.0139694174648725
"IL2RB","TOMM7",0.0139688770498375
"APEX1","PRF1",0.0139644195315458
"RSL1D1","ITGAM",0.0139620619906432
"CD6","NPM1",0.0139594857060844
"FCGR3B","CD19",0.0139587646264906
"WDR43","GPR183",0.0139586012277543
"LTB","FCGR3B",0.0139583570356063
"CD8B","LTB",0.0139582841993253
"TBX21","NPM1",0.0139573368645115
"ITGAM","CD28",0.0139561862284471
"SELPLG","KLRF1",0.0139555099869579
"CD8B","CD2",0.0139555052918572
"EEF1B2","CD3G",0.0139546332582525
"CD3E","CD2",0.0139530318471998
"CD19","FCGR3B",0.0139525992412595
"FGFBP2","KLRB1",0.0139524896107191
"PRF1","GPR183",0.0139487243355672
"GNLY","FCMR",0.0139477690751822
"EIF3L","LGALS1",0.0139476657052525
"KLRD1","BIN2",0.0139473800170334
"GZMB","AIF1",0.0139460350372878
"TIGIT","CD300A",0.0139440965414062
"MYO1F","CD8A",0.0139434042197826
"CD27","PRF1",0.0139400093319469
"KLRD1","CD3D",0.0139382805141021
"APEX1","CD6",0.0139374231942451
"SELL","MYO1F",0.01393684891162
"FCGR3A","IFNG",0.0139316784248921
"IL2RB","FCMR",0.0139288897947329
"NPM1","LTB",0.0139278245625031
"PLEK","GNLY",0.0139252399523661
"CD14","CD3E",0.0139251541460018
"GZMH","CCR7",0.0139237436491483
"SELL","NPM1",0.0139232383774447
"IFNG","AIF1",0.0139221254822662
"LGALS1","ZNF683",0.0139217172962171
"CCR7","RPS5",0.0139198993882386
"APEX1","CD3E",0.0139194939089373
"ITGB2","FCRL3",0.0139189951978547
"EIF3L","PRF1",0.0139164565785482
"GZMB","MYO1G",0.0139159972562199
"IFNG","IL17RA",0.0139151306775074
"GZMH","CD3E",0.0139144655750173
"CD3E","KLRF1",0.0139136256998084
"ITGB2","CD27",0.0139132854078885
"CD8B","AIF1",0.0139111035604279
"GZMB","EEF1B2",0.0139100072977553
"CD3D","NPM1",0.0139093149908856
"GZMK","TBX21",0.0139069133774908
"LTB","ITGAM",0.0139063156060563
"CD3E","LGALS1",0.013905148500974
"EMP3","CD19",0.0139043779695691
"RPS5","FCRL3",0.013903934084618
"RPS5","SAMD3",0.0139023244117231
"TOMM7","GNLY",0.0138994010334905
"FCGR3B","GPR183",0.0138987478013074
"CD27","IL7R",0.0138948757890711
"GPR183","FCGR3B",0.0138940514607622
"PTPRC","CD14",0.0138940156132637
"IL2RB","CCR7",0.013893398378446
"CD300A","CCR7",0.0138896322848762
"SELL","ZNF683",0.0138882068105021
"RSL1D1","EEF1B2",0.0138877812963301
"CD8A","EIF3L",0.0138873716094032
"CD3D","TIGIT",0.0138871133423714
"EIF3L","KLRF1",0.0138833916056859
"PRF1","CD4",0.0138822821255513
"IL10RA","KLRF1",0.0138815192095714
"TIGIT","RPS5",0.0138791646713598
"IL2RB","ARHGAP25",0.013876383475325
"CD300A","CTLA4",0.0138761929075003
"EEF1B2","IL10RA",0.0138752559445254
"CD3D","CD8A",0.0138736939791631
"CTLA4","CD28",0.0138726052599451
"PRF1","FCGR3B",0.0138722752359474
"GZMB","ACTN1",0.0138701232579524
"CD8A","EEF1B2",0.0138698369028289
"KLRF1","GZMB",0.0138693446753043
"PRF1","CD3D",0.0138685072294549
"CD6","ACTN1",0.0138652492494818
"KLRB1","CD28",0.0138623084900451
"MYO1G","SELL",0.013861531904092
"ITGB2","GPR183",0.0138609119202347
"CD8A","CD300A",0.0138601999379921
"CD8A","TOMM7",0.0138589743399661
"EEF1B2","RSL1D1",0.0138587235944142
"TBX21","GZMK",0.0138565560220749
"GPR183","RPS8",0.0138565164318249
"PLEK","BTLA",0.0138550637727366
"EEF1B2","FGFBP2",0.0138520412380774
"CD5","CD8A",0.0138518303826096
"EEF1B2","CD14",0.0138509626290453
"SAMD3","CD52",0.0138494907971629
"TBX21","CD8A",0.0138480115976428
"CD2","CD19",0.0138448286459128
"IFNG","KLRF1",0.013842801405537
"MYO1F","TOMM7",0.0138411813290993
"KLRF1","ZNF683",0.0138379347205682
"CD2","FCMR",0.0138372141432457
"EEF2","RSL1D1",0.0138329302024872
"KLRF1","GPR183",0.013832014070036
"CD5","ACTN1",0.0138316453600539
"CD2","LGALS1",0.013831042237992
"GZMK","CD14",0.0138298851606069
"TBX21","BIN2",0.0138292165521616
"CD19","SELPLG",0.0138285816652799
"EMP3","TIGIT",0.0138276833358959
"KLRD1","RSL1D1",0.0138276299646917
"SAMD3","PLEK",0.0138274860792755
"ZNF683","FGFBP2",0.0138268681212041
"CD3E","GZMH",0.0138263540773424
"CTLA4","KLRF1",0.0138256524141823
"RPS8","GZMK",0.0138256161774951
"IL2RB","FGFBP2",0.01382526193515
"IL10RA","MYO1F",0.0138241344448798
"CD27","EIF3L",0.0138234814681671
"IL7R","TBX21",0.0138223581037253
"IL2RA","IL7R",0.0138220286671719
"RPS5","IL10RA",0.0138168554173735
"EIF3L","ITGAM",0.0138128309817427
"RPS5","PRF1",0.0138115410685818
"CTLA4","RPS8",0.0138113422893066
"PTPRC","EEF2",0.0138110910223908
"FGFBP2","IL2RB",0.0138084784298036
"CD52","ITGAM",0.0138067273236481
"CD19","CD28",0.0138066685790203
"CD6","RPS5",0.013806158193074
"SAMD3","FCRL3",0.0138053763441066
"RSL1D1","IFNG",0.0138049471750332
"IL7R","CD27",0.0138043176987576
"EMP3","MYO1G",0.0138039257269008
"KLRB1","FCGR3B",0.0138007959759648
"RPS8","APEX1",0.0138002748550394
"ITGAM","CD3D",0.0137979736462556
"PRF1","CD2",0.0137972963564012
"TIGIT","KLRD1",0.0137959108324129
"IL7R","KLRB1",0.0137922357531375
"GPR183","ITGAM",0.013788996025659
"CD300A","TBX21",0.0137876797655648
"CD19","FCGR3A",0.0137873662180641
"EEF2","GZMB",0.0137871943152177
"CD2","FGFBP2",0.0137864357807126
"KLRB1","CD19",0.0137850501235883
"STK10","GZMB",0.013784942782371
"ITGAM","IL2RB",0.0137845768260181
"TIGIT","CD8A",0.0137837716656196
"SAMD3","MYO1F",0.0137833573942633
"MYO1F","CD8B",0.0137832132523657
"CD300A","FCMR",0.0137805692431861
"ITGB2","GZMB",0.0137805289736016
"CD28","IL2RA",0.0137779740538077
"TBX21","TIGIT",0.0137770652371823
"IL2RB","EEF2",0.0137762789829306
"ITGAM","CD8B",0.0137759272048117
"SAMD3","CD3G",0.0137732844143258
"RPS5","WDR43",0.0137715308711119
"SAMD3","IL10RA",0.0137713013510854
"CD3G","IFNG",0.0137703495462065
"RPS8","GPR183",0.0137670623345343
"FGR","APEX1",0.013765631603957
"GZMK","LGALS1",0.0137623883158059
"IL17RA","FCGR3B",0.0137606101616289
"IL10RA","TOMM7",0.0137602301833983
"CD8B","CD300A",0.0137586236759085
"CCR7","EEF2",0.0137459784213973
"ZNF683","TBX21",0.013745785994847
"CD27","LTB",0.0137420382967303
"AIF1","LTB",0.013741799593237
"KLRF1","EIF3L",0.0137404284761737
"BIN2","CD52",0.013739813279612
"PRF1","IL2RB",0.0137394786064952
"GZMK","RPS5",0.0137391851402092
"CD2","AIF1",0.0137369059672404
"LTB","CD3D",0.0137363239598559
"NPM1","AIF1",0.0137310631955581
"AIF1","ACTN1",0.0137308896072051
"IL2RA","FGFBP2",0.0137301797608155
"CD19","APEX1",0.0137277706996655
"GIMAP5","SAMD3",0.0137273973782441
"IFNG","TOMM7",0.0137269052649294
"IL2RA","GNLY",0.0137246507310321
"CD8A","LGALS1",0.0137209921827984
"BIN2","KLRF1",0.0137200631888511
"CD19","WDR43",0.0137189133001653
"RPS8","ZNF683",0.0137185417360917
"CD28","FCMR",0.0137145362076809
"CD28","GIMAP8",0.0137145106468244
"ITGAM","PRF1",0.0137141217951288
"NPM1","MYO1G",0.013713936657381
"CD52","IL7R",0.0137126296826355
"FCMR","ITGAM",0.0137101960087602
"GZMK","EEF2",0.0137101608521157
"ITGAM","IL2RA",0.0137098147187645
"KLRF1","ITGB2",0.0137096269797319
"MYO1F","MYO1G",0.0137061325067026
"PLEK","EIF3L",0.0137034791005958
"GZMB","RPS5",0.0137024485703214
"GIMAP8","FCGR3A",0.0137023889370019
"CD2","CD52",0.0137011606587761
"CD3E","CD6",0.0137010406893447
"IL10RA","GZMH",0.0137004139526215
"RSL1D1","SELPLG",0.0136990540872651
"GZMK","MYO1F",0.0136986085288329
"NPM1","CD52",0.0136985081099842
"CD2","CD14",0.0136975601258355
"CD27","KLRD1",0.0136956343035895
"CD3D","MYO1F",0.0136951583361572
"CD5","IFNG",0.0136951187261124
"PRF1","ITGB2",0.0136932448865065
"CD300A","PTPRC",0.0136931847663859
"PLEK","ACTN1",0.0136904152619081
"SAMD3","RPS5",0.0136902687480509
"CD19","PRF1",0.0136898886818722
"IL2RA","GZMH",0.0136893444358021
"CD28","CD52",0.0136869545778233
"FGR","CD8B",0.013686821592144
"CD52","GPR183",0.0136848990356324
"FCRL3","SAMD3",0.013683858957661
"GPR183","CCR7",0.0136793811441585
"CCR7","FGR",0.0136781570979136
"FCMR","CD5",0.0136779753376001
"CD3G","IL2RB",0.0136779392639969
"CD14","PTPRC",0.0136772267565503
"KLRD1","RPS5",0.0136772042659976
"FCMR","RPS8",0.0136758662630004
"GNLY","FCGR3A",0.0136757202520295
"ARHGAP25","CD8A",0.0136754399987683
"GPR183","BIN2",0.0136744100134203
"CD3D","IFNG",0.0136737778351818
"SAMD3","GZMB",0.0136720857472661
"TIGIT","GNLY",0.0136719818260511
"MYO1F","CTLA4",0.013671583960647
"CD52","KLRD1",0.0136714445839383
"CD300A","RPS8",0.0136706076689167
"CD52","CD6",0.0136685728619215
"RSL1D1","EEF2",0.0136667866174164
"KLRD1","CD27",0.0136615655589957
"FGR","IL17RA",0.0136602946340732
"KLRB1","CCR7",0.0136600391518067
"RPS5","SELL",0.0136585196528799
"RPS5","CTLA4",0.0136570081607174
"IL2RB","FGR",0.013655175025062
"GZMK","PLEK",0.0136534349301351
"RPS5","PLEK",0.0136514367832354
"RPS5","KLRD1",0.0136513103157881
"GIMAP8","CD4",0.0136487479009909
"ACTN1","CTLA4",0.0136479295736758
"WDR43","CD28",0.013646791990069
"RSL1D1","BIN2",0.0136465857890483
"PTPRC","CD5",0.0136456923569765
"EEF2","CD3G",0.0136456550172364
"ARHGAP25","FGFBP2",0.0136449056537814
"GZMB","CCR7",0.013644885472683
"SELL","CD27",0.0136441661239403
"ITGB2","CD8A",0.0136440424619664
"CD5","CD52",0.013642439042075
"IFNG","RPS5",0.013641896218227
"CD3E","KLRB1",0.0136417920535915
"FGFBP2","PTPRC",0.0136416736073341
"GIMAP5","ITGAM",0.0136416571932555
"SAMD3","IL2RA",0.0136406278293179
"CD52","RSL1D1",0.0136400998888589
"CD3G","IL7R",0.0136385567841926
"CD300A","CD52",0.0136357371655228
"CD14","TBX21",0.0136332575290858
"CD3D","CD3E",0.0136309615428869
"CD3G","ARHGAP25",0.0136304413801541
"FGR","GZMK",0.0136302561763563
"GIMAP5","ZNF683",0.0136297038415065
"RPS8","KLRB1",0.0136286543367431
"TIGIT","ACTN1",0.0136274271971349
"ARHGAP25","IL2RB",0.0136268341433075
"NPM1","IL10RA",0.0136253397076752
"ACTN1","CD8A",0.0136251736937071
"IL2RB","CD3G",0.0136249733624133
"CD2","CD3E",0.0136246978126704
"GNLY","RPS8",0.0136238407117146
"ITGB2","SELL",0.0136204510524997
"EEF1B2","CD52",0.0136199383281306
"EIF3L","GZMB",0.0136176645774596
"FGFBP2","IL10RA",0.0136168006223702
"SELPLG","IFNG",0.0136157303158723
"BIN2","GZMB",0.0136151596378609
"PLEK","IFNG",0.0136142111179922
"IL7R","GZMB",0.013613369084187
"PRF1","FCGR3A",0.0136129404742839
"WDR43","ITGAM",0.0136127850312392
"CTLA4","BIN2",0.0136126511492497
"CD3E","GIMAP8",0.0136124419171686
"FGR","CD52",0.0136110562761243
"PTPRC","GPR183",0.0136104672732581
"FGFBP2","CD8A",0.0136100124498093
"GZMB","CD8B",0.0136095362214648
"GZMB","IL2RA",0.0136089592050951
"FCGR3A","KLRB1",0.0136078670858383
"RPS5","LTB",0.0136075679821188
"CD3G","IL10RA",0.0136039139366161
"SAMD3","APEX1",0.0136035382064397
"KLRF1","IFNG",0.0136022085643035
"FGR","EEF1B2",0.0135981214561818
"FCRL3","EIF3L",0.0135969795181665
"GZMB","FGFBP2",0.0135968652212551
"FCMR","GNLY",0.0135961859257996
"CD3E","GNLY",0.0135954402012244
