"regulatoryGene","targetGene","weight"
"CD27","KLRF1",0.0105594575216033
"ACTN1","TOMM7",0.0105585100711387
"GZMB","VCL",0.0105571133713561
"FGFBP2","FGR",0.0105560312034148
"BIN2","EIF3E",0.0105551439034083
"FCRL3","CD19",0.0105548710651554
"CD69","CD3E",0.0105542579057665
"APEX1","IFNG",0.0105530492342497
"EIF3L","CD300A",0.0105516108281162
"S1PR5","FCGR3A",0.0105515232513538
"CD8B","CD19",0.0105514276331519
"EMP3","MYO1F",0.0105499817729417
"EIF3L","STK10",0.0105483008810799
"TBX21","WDR43",0.0105466989698927
"CD3E","FCRL3",0.0105457609747271
"IL17RA","APEX1",0.0105455072002252
"ZNF683","CD8B",0.0105442807929198
"CD5","ACTN1",0.010543856072727
"CD69","GZMK",0.0105429177337927
"IL2RA","SAMD3",0.0105412809823943
"IL7R","RSL1D1",0.0105406811850902
"VCL","FGR",0.0105401174055964
"EIF3L","TIGIT",0.0105392521181856
"CD4","LGALS1",0.0105390428728878
"APEX1","CD3G",0.0105389193301266
"CD4","CD14",0.0105389125571486
"FCRL3","CD6",0.0105383733162894
"CD28","EEF1B2",0.0105377785213288
"CTLA4","KLRD1",0.0105377170783835
"CD8B","EEF2",0.0105369481589286
"GIMAP8","CD6",0.0105366746232985
"IL2RA","IL2RB",0.0105357123534705
"CD300A","TOMM7",0.0105353071638334
"IFNG","CD5",0.0105352987910077
"CD5","EMP3",0.0105347189787477
"GZMB","FCGR3A",0.0105345403762463
"MYO1G","NKG7",0.0105335280374849
"APEX1","AIF1",0.0105325741857373
"LGALS1","KLRF1",0.0105321366116609
"BIN2","GPR183",0.0105318246085861
"CD4","CD27",0.0105304534948102
"CTLA4","KLRB1",0.0105304256598199
"STK10","CTLA4",0.0105296926683549
"CD4","NKG7",0.0105293316302605
"ACTN1","TBX21",0.0105292026143155
"GNLY","STK10",0.0105278072733491
"EIF3E","CD6",0.0105276392751377
"BTLA","CD8B",0.0105267082653083
"LGALS1","GZMH",0.0105263896660271
"FCGR3B","MYO1G",0.0105246164760598
"FCRL3","GZMB",0.0105245108816289
"FCGR3A","CD2",0.0105236973349667
"SELPLG","FGR",0.0105236760964572
"FCGR3A","EEF2",0.010523007095079
"NOP53","FCGR3A",0.0105228920365977
"MYO1G","CD27",0.0105225693579585
"CD4","GZMH",0.0105224326887799
"IL17RA","IFNG",0.0105219732623987
"SELPLG","TOMM7",0.0105210022025639
"FGFBP2","TOMM7",0.0105204199528239
"FCMR","FCRL3",0.0105197429433767
"GZMK","IL2RA",0.0105187782805697
"FCRL3","CD8A",0.0105182587924382
"ITGAM","CD52",0.0105181479863905
"CCR7","GIMAP8",0.0105166941939509
"CD3E","BTLA",0.0105161384346147
"BTLA","KLRD1",0.0105149126299919
"GIMAP8","STK10",0.0105138046668957
"GZMH","GPR183",0.0105108696137845
"LGALS1","FGR",0.0105101877498847
"FCGR3B","TOMM7",0.0105095275733287
"FCGR3A","CD3G",0.0105092726069022
"IFNG","NOP53",0.0105087901747559
"IL7R","EEF1B2",0.0105085763659861
"LGALS1","SELPLG",0.0105056404354173
"GZMH","VCL",0.0105051107745125
"IL2RA","CD4",0.0105050401110619
"FGR","WDR43",0.0105047986063704
"CD3G","WDR43",0.0105044060347333
"SELL","WDR43",0.0105039635943453
"GPR183","ARHGAP25",0.0105036114766199
"LTB","PLEK",0.0105035297077459
"KLRD1","LGALS1",0.0105027218219762
"CD6","GIMAP8",0.0105026792736084
"PLEK","GIMAP5",0.0105017109684059
"KLRD1","FCGR3B",0.0105012421712791
"ACTN1","CTLA4",0.0104963164503211
"EMP3","FLNA",0.0104960879097629
"NOP53","TOMM7",0.0104957413666973
"MYO1G","TBX21",0.010495400932537
"GIMAP8","TBX21",0.010495331385069
"FCRL3","ARHGAP25",0.0104951116398152
"GZMK","LGALS1",0.0104941622980565
"STK10","EIF3E",0.0104941322845534
"ACTN1","CD8A",0.0104934900538417
"SAMD3","IL17RA",0.0104927627769312
"GIMAP5","IL7R",0.0104925660953242
"NOP53","CD19",0.0104920878509085
"LGALS1","IL7R",0.0104912687622173
"FCGR3A","CD4",0.0104911951215069
"CTLA4","APEX1",0.010489595749027
"FLNA","AIF1",0.0104886649862312
"CD4","RSL1D1",0.0104883655573916
"MYO1F","TBX21",0.0104864532985244
"LTB","PTPRC",0.0104861139243854
"SELPLG","GZMH",0.0104860998401573
"PTPRC","CD3E",0.0104848428678155
"FCRL3","CD28",0.0104839864720497
"RSL1D1","KLRB1",0.0104835731444793
"BIN2","CTLA4",0.0104820940608406
"IL2RB","CD19",0.010481837020053
"FCGR3B","GZMB",0.0104815611334816
"CD3G","RSL1D1",0.0104805798800473
"ZNF683","CCR7",0.0104799713739936
"SELPLG","MYO1G",0.0104795447126401
"EMP3","LTB",0.0104793418882701
"FCRL3","WDR43",0.0104789377330224
"LTB","BTLA",0.0104787186372559
"TBX21","IL17RA",0.0104784699955732
"EMP3","GZMK",0.0104784270380545
"MYO1G","CD52",0.0104776899733992
"APEX1","GZMH",0.0104773453338417
"BIN2","EEF2",0.0104772724120396
"PTPRC","GPR183",0.0104722313576299
"KLRF1","AIF1",0.010472230746176
"NOP53","TIGIT",0.0104721345305887
"BIN2","ARHGAP25",0.0104719840480714
"CD5","GIMAP8",0.0104714529123398
"SELPLG","KLRF1",0.0104711714013127
"GIMAP8","KLRB1",0.0104707676204591
"NPM1","CD3E",0.0104686236288475
"EMP3","ACTN1",0.0104684468319873
"GZMH","LGALS1",0.01046765941712
"RPS8","SELPLG",0.0104669979334179
"VCL","ITGB2",0.01046667160509
"FCGR3A","WDR43",0.0104644312416455
"EMP3","CD4",0.0104636854219735
"CD69","CD5",0.0104631386219913
"AIF1","LGALS1",0.0104626995219972
"GNLY","GPR183",0.0104615738720754
"CD27","EIF3L",0.0104614849054763
"EMP3","PLEK",0.0104613529875768
"EEF2","FCGR3B",0.0104609934381934
"RACK1","CD19",0.0104602809460314
"CD4","RACK1",0.010459014272598
"LGALS1","CD2",0.0104589318012547
"FCRL3","CD52",0.010458360918368
"WDR43","CD3G",0.0104554515441856
"FCRL3","MYO1F",0.0104550923739604
"FCGR3B","CD5",0.0104535375384695
"EMP3","CD5",0.0104528602574834
"IL2RA","EEF2",0.0104526533257319
"FCGR3B","NOP53",0.0104517876568449
"TIGIT","CD52",0.0104511850206863
"VCL","TOMM7",0.0104509789229815
"CD5","NOP53",0.0104493898305879
"FCRL3","CD8B",0.0104469572116193
"RACK1","CD69",0.010443728892798
"FCGR3B","GZMH",0.0104428711825546
"CD28","GPR183",0.0104427891431605
"APEX1","CD2",0.010441450147169
"ACTN1","ITGB2",0.010441014063773
"WDR43","BIN2",0.0104398060627984
"IL17RA","PTPRC",0.0104395737132817
"IL17RA","CD69",0.0104394160211349
"GZMK","STK10",0.0104366314777854
"CTLA4","CD52",0.0104356444629943
"CTLA4","TBX21",0.0104343562058331
"FCRL3","MYO1G",0.0104339747168469
"CD5","PTPRC",0.0104335049008933
"FGFBP2","NPM1",0.0104334949603813
"EIF3E","CD52",0.0104307483325525
"NPM1","TOMM7",0.0104306244850501
"CTLA4","CD8B",0.0104306223300498
"CD69","IFNG",0.0104299583786946
"RACK1","TBX21",0.0104298068518228
"RPS8","ACTN1",0.0104293352022963
"GIMAP5","EIF3L",0.0104288296167085
"STK10","FGR",0.0104279483099956
"FCGR3A","FGFBP2",0.0104277822846189
"LTB","SELPLG",0.010422856805333
"FCMR","RPS5",0.010421761782014
"FCRL3","IFNG",0.0104198572867836
"PRF1","FCGR3A",0.0104196529291119
"ZNF683","CD27",0.0104192421122981
"CD52","GZMH",0.0104173548963568
"FCGR3B","GNLY",0.0104172252833824
"FCRL3","CD5",0.0104164666244472
"ITGAM","LGALS1",0.0104158825800182
"ITGAM","CD19",0.0104146241342636
"APEX1","RPS8",0.010414613122876
"FLNA","RACK1",0.0104142383123493
"STK10","CD52",0.0104096090813045
"BTLA","NOP53",0.0104095805409126
"APEX1","NKG7",0.0104094463541228
"ZNF683","ARHGAP25",0.010409277221842
"FCGR3B","ARHGAP25",0.0104092035550353
"CD69","RPS5",0.0104091680684473
"CD28","CD2",0.0104086364376344
"EMP3","EEF2",0.0104076317805339
"SELL","CD27",0.0104074549873954
"SELL","ITGAM",0.0104068894824254
"GIMAP5","VCL",0.0104064128663887
"LGALS1","S1PR5",0.010405913265407
"IL7R","CD3G",0.0104054054392393
"GPR183","GIMAP8",0.0104048225798613
"MYO1G","RPS5",0.0104045322335369
"IL7R","FCMR",0.0104042930749356
"GZMB","IL17RA",0.0104014435512379
"FCMR","CD2",0.0104003264957854
"STK10","SAMD3",0.0103991259458789
"EIF3E","CD19",0.010398751539084
"PTPRC","GIMAP5",0.0103973436366267
"CD300A","BIN2",0.0103967085575301
"TOMM7","CD3D",0.0103965673380958
"RPS5","GIMAP8",0.0103949067239317
"SELPLG","PTPRC",0.0103947665901244
"FLNA","CD2",0.0103937336243234
"GPR183","EIF3E",0.0103927749178377
"CD69","LGALS1",0.0103920723555302
"TIGIT","LGALS1",0.010391681839505
"KLRB1","FCMR",0.0103908928088591
"FCGR3A","PTPRC",0.0103902918237818
"GIMAP8","GZMB",0.0103874636853334
"MYO1G","KLRD1",0.0103874546368884
"KLRB1","CD19",0.0103871934202114
"FCGR3B","FGR",0.0103852867139386
"FCGR3B","PLEK",0.0103847243281982
"CD4","MYO1G",0.0103846656205662
"STK10","NKG7",0.0103842118075164
"TOMM7","SAMD3",0.0103814417217555
"KLRF1","GPR183",0.0103813244938271
"BTLA","RPS8",0.0103813167044329
"TOMM7","KLRD1",0.0103812690525645
"FCRL3","GZMK",0.0103802386206001
"TOMM7","CD300A",0.0103789629095115
"BIN2","GZMK",0.0103787454560291
"SAMD3","ARHGAP25",0.0103786734044513
"CCR7","PTPRC",0.0103768176750734
"ZNF683","EEF2",0.0103761260896296
"GIMAP8","SAMD3",0.0103758097230663
"APEX1","ITGAM",0.0103753250692479
"MYO1G","ITGB2",0.0103733534457631
"SELL","IL10RA",0.0103726370091549
"CD19","CD14",0.0103723108379057
"VCL","SAMD3",0.0103721886841917
"FCRL3","IL10RA",0.0103709208374274
"FGR","CD6",0.0103697982581767
"FCGR3A","KLRF1",0.0103696935840028
"SELPLG","CD28",0.0103686488137939
"LGALS1","ZNF683",0.0103669915278076
"KLRD1","ACTN1",0.0103664806149872
"CD6","FLNA",0.0103653101281147
"FCRL3","TBX21",0.0103632596878347
"IL17RA","EIF3L",0.0103632156870126
"GIMAP5","PRF1",0.010361437082821
"EEF2","SELL",0.0103610759745616
"IL17RA","CD6",0.0103601599866971
"ARHGAP25","NOP53",0.0103588067336902
"TOMM7","FCGR3A",0.0103584260406863
"CD19","EIF3E",0.0103569526839198
"STK10","GIMAP5",0.0103556557867819
"IL2RA","AIF1",0.0103554131809714
"IL2RA","ZNF683",0.0103544167571588
"FGR","TIGIT",0.0103536575327376
"CD4","SAMD3",0.0103536545972826
"IL2RA","RACK1",0.0103519879448908
"IL17RA","GNLY",0.0103506903952936
"ACTN1","CD4",0.0103500304583723
"MYO1F","GIMAP5",0.0103498731930509
"CD27","FLNA",0.0103491727929693
"ZNF683","TOMM7",0.0103489192315063
"FLNA","ARHGAP25",0.0103475760427474
"IL2RA","GIMAP8",0.010346524159089
"FLNA","ITGB2",0.0103463326988416
"IL2RA","FCRL3",0.0103450852250086
"NPM1","GZMB",0.0103448654168225
"CD14","TIGIT",0.0103444361169243
"FCMR","ITGAM",0.0103441770639264
"RSL1D1","CD27",0.0103436198436697
"VCL","EEF2",0.0103423410639412
"EIF3L","IFNG",0.0103423289900145
"CD4","CD19",0.010341657993115
"FCGR3A","EIF3L",0.0103413625061074
"FCGR3A","PLEK",0.010340159360728
"EIF3E","GIMAP8",0.0103364145860801
"APEX1","CD300A",0.0103356502108658
"CD28","WDR43",0.0103336078857347
"EIF3E","LGALS1",0.0103334106888067
"GIMAP5","CD19",0.010332578966464
"IL17RA","SAMD3",0.0103324303763314
"APEX1","GZMK",0.0103317320686199
"MYO1F","CD3D",0.0103313826855038
"SELL","GPR183",0.010329940261243
"ARHGAP25","CD19",0.0103267715973341
"ZNF683","FCMR",0.0103264404962093
"RPS8","GIMAP5",0.0103248049835532
"APEX1","CD3E",0.010324397312012
"ZNF683","ITGB2",0.0103239107364656
"TOMM7","EIF3L",0.0103226485129473
"BTLA","GZMK",0.0103225667022138
"GIMAP8","MYO1F",0.0103221968733456
"CD27","FCRL3",0.0103213994417416
"ZNF683","GZMB",0.0103211070096231
"AIF1","GIMAP5",0.0103199108487793
"BIN2","CD14",0.0103197292973551
"KLRF1","VCL",0.0103178580298943
"BTLA","ARHGAP25",0.0103131976271167
"CD4","CD300A",0.0103123788151495
"EIF3L","FLNA",0.0103121336613569
"BTLA","BIN2",0.010310732765953
"NKG7","IL17RA",0.0103102195084957
"CD300A","IL17RA",0.0103099627703616
"CD14","RSL1D1",0.0103087172284055
"RSL1D1","FCGR3B",0.0103081815996581
"FLNA","CD19",0.0103073378653287
"GIMAP5","TBX21",0.0103072998060522
"KLRD1","ARHGAP25",0.0103061419720042
"BTLA","SELL",0.010304365742121
"EMP3","CD3D",0.0103014813239435
"EIF3E","BTLA",0.0103007311464309
"WDR43","CD2",0.010300210509329
"FCGR3A","IFNG",0.0102987306622885
"RACK1","GIMAP8",0.0102983385445556
"ACTN1","IL10RA",0.0102983041486044
"ACTN1","EMP3",0.0102973229850574
"MYO1F","CD8B",0.0102968881650299
"TOMM7","IL2RB",0.0102949495911223
"TBX21","EMP3",0.0102947488055536
"STK10","S1PR5",0.0102913135949324
"KLRD1","GIMAP8",0.0102909918969746
"FCRL3","APEX1",0.0102907459973544
"ACTN1","IL7R",0.0102893476475742
"CD19","GZMK",0.0102892116610368
"ARHGAP25","EEF2",0.0102887465023295
"CD27","IL2RA",0.0102885395342175
"SELPLG","GZMK",0.0102878787825528
"AIF1","SELL",0.0102874887822303
"IL7R","LGALS1",0.0102873812537218
"MYO1G","IL7R",0.0102851307543185
"IL10RA","WDR43",0.0102816208720872
"CD28","FCGR3B",0.0102796679069119
"FCGR3B","IL7R",0.0102788379626335
"CD19","IL17RA",0.0102780263096353
"CD27","VCL",0.0102762333971314
"CTLA4","RPS8",0.0102762212968612
"FCRL3","IL2RA",0.010275265103384
"FCGR3A","PRF1",0.0102728751843424
"ITGB2","FCGR3B",0.0102728554856985
"FCMR","GNLY",0.0102724313356043
"EEF2","CD69",0.0102705343820556
"STK10","GPR183",0.0102693955614373
"ARHGAP25","GPR183",0.0102690128037492
"FGFBP2","IL2RA",0.0102690037182035
"CD300A","SELL",0.0102680579194505
"LGALS1","CD69",0.0102662021460285
"STK10","CD3D",0.0102656661188329
"STK10","BIN2",0.0102645846445718
"STK10","RPS8",0.0102602580724635
"ITGB2","IL17RA",0.0102602501166649
"GIMAP5","CD14",0.0102595865491093
"MYO1F","NPM1",0.0102592222752029
"CD69","RPS8",0.0102589839196094
"SELL","CD3E",0.0102586483687497
"FCGR3B","EIF3E",0.0102565695230669
"FLNA","CD6",0.0102562128295727
"EEF1B2","GIMAP8",0.0102542704326222
"CD4","GZMK",0.0102533130302587
"VCL","AIF1",0.0102527637885265
"VCL","FCRL3",0.0102524866623737
"CD8A","FCGR3A",0.0102516441673474
"KLRD1","GPR183",0.0102512395136135
"FLNA","CD8B",0.0102506417646766
"CD4","CTLA4",0.0102505427667481
"CD6","FGR",0.0102502214105171
"CD300A","GIMAP8",0.0102499784692746
"TIGIT","TBX21",0.0102497667847313
"EEF1B2","FCGR3A",0.0102493714684418
"RSL1D1","GPR183",0.0102493707940787
"TIGIT","CD14",0.0102479889734512
"EIF3L","IL17RA",0.0102464822146527
"WDR43","CD69",0.0102461499224535
"TIGIT","CD3G",0.0102461157535795
"CD3D","VCL",0.0102457734270723
"EMP3","FCMR",0.0102457097190999
"APEX1","CD28",0.0102456808540207
"CTLA4","CD3E",0.0102434959017652
"TOMM7","CD52",0.0102414716119603
"CD69","FGR",0.0102389232843902
"FCRL3","RPS5",0.0102372896952966
"RSL1D1","KLRF1",0.0102368306838603
"FCRL3","PLEK",0.0102367727287408
"STK10","CD19",0.0102348295929677
"SELL","ZNF683",0.0102328440651745
"STK10","LTB",0.0102328132369605
"RPS8","VCL",0.010232361994145
"EIF3E","WDR43",0.0102321536018358
"SELPLG","EIF3L",0.0102309814880483
"WDR43","EIF3L",0.0102303278500756
"SELL","RPS5",0.0102298573915816
"CD4","CD28",0.0102291996440391
"CD19","APEX1",0.0102289129613521
"KLRB1","RSL1D1",0.0102286512875855
"CTLA4","GZMH",0.0102286450425164
"FCRL3","FGFBP2",0.0102275915650696
"FCGR3A","GZMK",0.0102255724484115
"CD27","SELPLG",0.0102250843914296
"FCGR3A","SELPLG",0.0102244224497019
"CD19","IL10RA",0.010224200888952
"STK10","KLRD1",0.0102236634635106
"NKG7","EMP3",0.0102215646504662
"SELL","KLRB1",0.0102214337796246
"GZMB","GPR183",0.0102213822681542
"LGALS1","RACK1",0.0102209849951408
"FCGR3B","CD3G",0.0102205821429267
"CD28","IL17RA",0.0102187203245197
"KLRF1","NPM1",0.0102173903655775
"BTLA","CD14",0.0102171455197916
"MYO1F","IL17RA",0.0102167477653136
"TIGIT","BTLA",0.0102165813590383
"IL2RA","PRF1",0.0102161576826404
"CD8A","IL17RA",0.0102150356949342
"GZMB","CD69",0.0102147129763618
"LGALS1","CD3E",0.0102135478240367
"CD4","FCMR",0.0102091087697459
"CD300A","PTPRC",0.0102090328629901
"FCRL3","CD3G",0.0102085623551686
"CD300A","FLNA",0.0102084900539065
"CD8B","GIMAP8",0.0102076815016013
"CD27","FCMR",0.0102072989690343
"FCMR","PTPRC",0.0102069818577179
"GNLY","TIGIT",0.0102044079922244
"GIMAP5","AIF1",0.0102040137972496
"FGR","IL17RA",0.0102029812817951
"KLRB1","MYO1G",0.0102010011597419
"SELPLG","TBX21",0.0101992810783801
"ZNF683","LGALS1",0.010198815717452
"EMP3","KLRD1",0.0101980351992741
"TOMM7","RACK1",0.0101964991015611
"FLNA","EEF1B2",0.0101955479827207
"GIMAP8","CCR7",0.0101909470610063
"BIN2","EIF3L",0.0101902275192182
"ACTN1","MYO1G",0.0101901497517564
"EIF3E","EMP3",0.0101893616970409
"SELL","ARHGAP25",0.0101869709654916
"CD19","FGFBP2",0.0101869537079107
"FLNA","LGALS1",0.0101867273723528
"GIMAP8","GZMH",0.0101864056721284
"RACK1","SELL",0.0101860124555606
"ARHGAP25","CD3E",0.0101847450760578
"SELL","STK10",0.0101826970670077
"RACK1","STK10",0.0101801274733637
"MYO1G","S1PR5",0.0101793507649805
"CD19","CD5",0.0101793491091686
"CD5","FCGR3B",0.0101788884012314
"WDR43","STK10",0.0101769279360126
"STK10","KLRB1",0.0101752896873171
"EEF2","FCMR",0.01017481381518
"BIN2","IL2RA",0.0101746021766086
"GIMAP8","FCMR",0.0101723891440241
"GIMAP5","CD8A",0.0101723621268428
"GPR183","PRF1",0.010171206216996
"CD52","EMP3",0.0101711718900865
"NKG7","RACK1",0.0101711374215183
"CD52","EIF3L",0.0101702211395251
"CD3G","FCRL3",0.0101701566339831
"CD3G","ACTN1",0.0101688924792451
"CD8A","TIGIT",0.0101688779818648
"ACTN1","IL17RA",0.0101685817427307
"IL10RA","ACTN1",0.0101669253782897
"CD28","PTPRC",0.0101665846272432
"FCMR","NOP53",0.010166361981167
"LGALS1","GIMAP8",0.010162567923963
"MYO1G","NOP53",0.0101622451980818
"FLNA","CD3D",0.0101621815391449
"EMP3","FCGR3B",0.0101621350297015
"IL2RA","GZMB",0.0101614964519526
"FCMR","IFNG",0.0101606512508249
"S1PR5","LGALS1",0.0101605158655643
"SELPLG","CD69",0.0101604684377261
"TOMM7","GNLY",0.0101594286020566
"ITGAM","CD4",0.0101590149562887
"FGR","EMP3",0.0101587306452
"STK10","GZMH",0.0101580409098159
"GPR183","IL10RA",0.0101561483352431
"ACTN1","GZMB",0.0101560272413331
"CD69","PTPRC",0.0101559976414648
"KLRF1","IL17RA",0.0101554941942897
"ITGAM","FLNA",0.0101533926714176
"CTLA4","CD14",0.0101521808237802
"TIGIT","RPS5",0.010151096954321
"CCR7","FLNA",0.0101501121071299
"SAMD3","IL10RA",0.0101495886480916
"CD4","CD3G",0.0101472260355652
"PRF1","GIMAP5",0.0101466882677847
"FLNA","GZMK",0.0101450637168524
"CTLA4","PLEK",0.0101447612968669
"CD300A","CD52",0.0101441191475939
"LTB","IFNG",0.0101430833989566
"RSL1D1","ACTN1",0.0101407756040767
"FLNA","IFNG",0.010140551524438
"WDR43","NPM1",0.0101396106988732
"ZNF683","NOP53",0.010138589887811
"NKG7","CD52",0.0101376884687584
"CD69","CD300A",0.0101374282844324
"S1PR5","STK10",0.010136926371355
"CD8B","FCRL3",0.0101364554222785
"ACTN1","CD3G",0.0101356251791779
"WDR43","BTLA",0.0101356036085739
"CD69","GIMAP5",0.0101353897419229
"MYO1G","GZMK",0.0101347156259572
"RPS5","FGR",0.0101336302425329
"IL2RA","TBX21",0.0101333708918845
"MYO1G","CD5",0.0101329199962234
"IL17RA","MYO1F",0.0101320998371461
"GPR183","FGR",0.0101303344213973
"IFNG","IL2RA",0.010129841097386
"BTLA","CD5",0.010128393271305
"ITGB2","BTLA",0.0101272473846224
"ACTN1","EEF1B2",0.0101270306577712
"MYO1G","PLEK",0.0101269300980319
"FCGR3A","IL7R",0.0101249761375903
"VCL","CD19",0.0101248118096077
"SELL","CD52",0.0101232703782142
"WDR43","KLRF1",0.0101227317027994
"EMP3","GNLY",0.0101212032541224
"FCMR","KLRD1",0.0101199036294069
"BTLA","CD300A",0.010118156612229
"IL2RA","IL7R",0.0101179364250014
"FGFBP2","GPR183",0.0101165856563692
"EIF3E","PTPRC",0.0101164990595323
"SELL","CD69",0.0101162065587091
"LGALS1","GIMAP5",0.0101143435962921
"TBX21","FCRL3",0.0101131642772143
"LTB","RSL1D1",0.010112327356572
"BIN2","RPS8",0.0101085529983363
"FCRL3","EEF2",0.0101084503617848
"MYO1F","KLRF1",0.0101072450975951
"LGALS1","RPS5",0.0101063943764273
"CD4","FCRL3",0.0101062167371271
"S1PR5","PTPRC",0.0101057728745457
"IL2RA","PLEK",0.0101055156943967
"KLRF1","WDR43",0.0101047527432922
"CTLA4","FGR",0.0101040752629185
"GIMAP8","RPS5",0.0101039051250265
"IL17RA","CTLA4",0.0101034625843951
"RSL1D1","EEF1B2",0.0101008010560524
"IL2RA","LTB",0.010099237219886
"GPR183","GZMK",0.0100981531531137
"MYO1G","KLRB1",0.010097706372394
"CD27","PTPRC",0.0100948737354708
"SELPLG","CD300A",0.0100946812640934
"RACK1","FCGR3B",0.0100937468888536
"APEX1","KLRB1",0.0100926966558977
"CD8B","TIGIT",0.0100909353590322
"GIMAP8","SELPLG",0.0100904160389974
"ZNF683","WDR43",0.0100895992997463
"IL2RA","CD28",0.0100880201337849
"CD6","CD19",0.0100877147734748
"SELL","GZMB",0.0100873008372401
"MYO1G","BTLA",0.0100858332007645
"CD4","NPM1",0.0100855027615581
"APEX1","SELPLG",0.0100816810753013
"BTLA","LTB",0.0100773603519947
"SELPLG","GZMB",0.0100771449453868
"IL17RA","RPS5",0.0100770637326649
"FCGR3A","GIMAP8",0.0100769339991017
"GIMAP5","S1PR5",0.0100725532570962
"CD69","PLEK",0.0100691786605457
"SELL","CCR7",0.0100684481038876
"STK10","CD4",0.010066441702863
"IL2RA","SELPLG",0.0100660777288206
"AIF1","WDR43",0.0100657558128674
"GIMAP5","RACK1",0.0100647601070519
"SELPLG","CCR7",0.0100635095851984
"GIMAP8","CD3G",0.0100635007590499
"CD6","VCL",0.010063198489759
"GIMAP8","CD28",0.0100611134596065
"SELL","TOMM7",0.0100607497305287
"STK10","PLEK",0.0100599487996719
"FCGR3A","STK10",0.0100590014249189
"ACTN1","S1PR5",0.0100585945040973
"RPS8","FCGR3A",0.0100576772593086
"LGALS1","NKG7",0.0100575298543932
"FCGR3B","MYO1F",0.0100571391435397
"VCL","CD14",0.0100542694868788
"MYO1G","FCGR3A",0.0100538840267825
"GIMAP8","CD5",0.0100531082719036
"GIMAP8","RACK1",0.0100526162449219
"NPM1","SELL",0.0100520570318101
"GPR183","FCRL3",0.0100485408967627
"CD4","RPS5",0.0100483561417167
"IL17RA","CD28",0.0100475239264994
"ACTN1","BIN2",0.0100472113959443
"CD300A","CD69",0.0100422270994182
"SAMD3","LGALS1",0.0100415862970102
"TIGIT","RSL1D1",0.0100409038273839
"CTLA4","GNLY",0.0100395785609416
"EMP3","GIMAP5",0.0100375947635722
"RSL1D1","ZNF683",0.0100374987087147
"TOMM7","ITGB2",0.0100374155936797
"ITGB2","ACTN1",0.0100353142724443
"SELL","TBX21",0.0100299584522543
"STK10","ARHGAP25",0.0100298781716976
"IL2RA","TOMM7",0.0100282473045266
"CTLA4","TOMM7",0.0100281932619208
"IL17RA","ITGB2",0.0100226804536299
"MYO1G","IL2RA",0.0100220634529905
"S1PR5","CCR7",0.0100207710508313
"GPR183","NPM1",0.0100199117123079
"STK10","TOMM7",0.0100196069177374
"CCR7","STK10",0.01001954392348
"TOMM7","PRF1",0.0100181374799553
"ACTN1","GIMAP5",0.0100165583289475
"WDR43","ZNF683",0.0100155940705018
"BIN2","CD3G",0.0100147396845716
"CD52","VCL",0.0100146279857328
"EMP3","KLRB1",0.010013767046876
"BTLA","CD52",0.0100120549243029
"RSL1D1","CTLA4",0.010011853910433
"GNLY","ACTN1",0.0100102412752317
"LGALS1","FCMR",0.010008696534434
"SELL","CD3D",0.0100085246172456
"CD5","VCL",0.0100069484360998
"CD4","KLRD1",0.0100066992217629
"CD19","MYO1F",0.0100056690122725
"SELL","EEF1B2",0.0100038549947963
"IL7R","CD14",0.0100036495485513
"CD19","EIF3L",0.0100035401060286
"RSL1D1","BIN2",0.0100028897764937
"IL2RA","CD300A",0.0100022574154988
"MYO1G","EIF3E",0.0100012994080809
"GIMAP8","CD4",0.0100007951681659
"STK10","CD14",0.0100006922501795
"EIF3L","FCGR3A",0.00999982180947143
"GNLY","IL17RA",0.00999889064836092
"ACTN1","GPR183",0.00999827604334383
"EEF2","CD8B",0.00999496836722297
"NPM1","CTLA4",0.0099925971121684
"STK10","IL2RB",0.00999179490126378
"CD69","ACTN1",0.00998899290128561
"IL10RA","MYO1G",0.00998883872638522
"TIGIT","WDR43",0.00998789839433986
"CD4","MYO1F",0.00998655405190658
"GNLY","LGALS1",0.00998416585438927
"IL2RA","ARHGAP25",0.00998329880395046
"SELL","FLNA",0.00998112689791881
"CD8A","EMP3",0.00997963758101787
"FCGR3B","CD69",0.0099780535198063
"IL17RA","GZMH",0.00997720394077846
"BIN2","MYO1G",0.00997519347270766
"BIN2","GIMAP8",0.00997357980747503
"APEX1","GZMB",0.00997179675411705
"MYO1G","CD4",0.00996959692177176
"CD3D","TIGIT",0.00996887045501047
"GNLY","EMP3",0.00996726350886907
"VCL","FCGR3A",0.00996662821478221
"FLNA","EIF3L",0.00996592960936406
"PTPRC","VCL",0.00996516454269017
"AIF1","EEF1B2",0.0099636478809948
"APEX1","PTPRC",0.00996329861891618
"SELL","EIF3E",0.00996314132016842
"ACTN1","CD14",0.0099608276074653
"IL2RA","IFNG",0.00996009390438472
"CD28","CD14",0.00995938418440349
"ARHGAP25","STK10",0.00995912562644239
"IL17RA","CD3D",0.00995903609334652
"VCL","KLRF1",0.00995863620146112
"EEF1B2","EMP3",0.00995778912260076
"GIMAP5","FCGR3A",0.00995673861681839
"ZNF683","IL17RA",0.00995469596340689
"GIMAP5","FCRL3",0.00995463282983254
"CD8B","LGALS1",0.00995150398748908
"RSL1D1","CD8B",0.00995111448883703
"RPS8","PLEK",0.00994952513094252
"FCGR3B","ITGB2",0.00994921099865166
