Subset_Size	Run	Predicted_Matrix	TP	TN	FP	FN	TPR	FPR	Precision	F1	MCC	Method	VI	NMI	ARI	Modularity	Communities	Density	Transitivity	Time_in_Seconds	Time_in_Minutes	Time_in_Hours	n_matrices
4	2	inet	626	145535	6227	793	0.441155743481325	0.0410313517217749	0.0913468553917992	0.151353965183752	0.185423024643143	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	early	671	149955	1807	748	0.472868217054264	0.0119068014390954	0.270782889426957	0.344367462150372	0.35004646250474	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	vote	38	151756	6	1381	0.0267794221282593	3.95355886190219e-05	0.863636363636364	0.0519480519480519	0.151170090424475	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	union	667	142657	9105	752	0.470049330514447	0.0599952557293657	0.0682562423250102	0.119202930926637	0.160743683977721	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	inet	548	147597	4165	871	0.386187455954898	0.027444287766371	0.116274135370252	0.178734507501631	0.199017473489997	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	early	709	148106	3656	710	0.499647639182523	0.024090351998524	0.162428407789233	0.245159059474412	0.273815873869499	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	vote	366	151400	362	1053	0.257928118393235	0.00238531384668099	0.502747252747253	0.340940847694457	0.35596122941189	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	union	701	148068	3694	718	0.494009866102889	0.0243407440597778	0.159499431171786	0.241142070863433	0.269528226333569	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	2	inet	459	150977	785	960	0.323467230443975	0.00517257284432203	0.368971061093248	0.344723995493804	0.339750499561612	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	vote	34	151760	2	1385	0.0239605355884426	1.3178529539674e-05	0.944444444444444	0.0467353951890034	0.149667548986141	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	union	631	145310	6452	788	0.444679351656096	0.0425139362949882	0.0890865452491882	0.14843566219713	0.183462236027862	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	inet	627	145682	6080	792	0.441860465116279	0.0400627298006088	0.0934844192634561	0.154319468373123	0.18812035036265	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	early	669	149906	1856	750	0.471458773784355	0.0122296754128174	0.264950495049505	0.339249492900609	0.345523992723342	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	vote	43	151756	6	1376	0.0303030303030303	3.95355886190219e-05	0.877551020408163	0.05858310626703	0.16212902772178	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	union	648	142813	8949	771	0.456659619450317	0.0589673304252711	0.0675211003438575	0.117647058823529	0.157216859755613	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	inet	522	148093	3669	897	0.367864693446089	0.0241760124405319	0.124552612741589	0.186096256684492	0.201836895350479	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	early	708	148252	3510	711	0.498942917547569	0.0231283193421278	0.167852062588905	0.251197445449707	0.278559508751608	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	vote	366	151410	352	1053	0.257928118393235	0.00231942119898262	0.50974930362117	0.342536265793168	0.358512161535239	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	union	688	148034	3728	731	0.484848484848485	0.0245647790619523	0.155797101449275	0.235818337617823	0.263532027731705	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	3	inet	456	151023	739	963	0.321353065539112	0.00486946666490953	0.381589958158996	0.348890589135425	0.344618177679099	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	vote	29	151758	4	1390	0.0204369274136716	2.63570590793479e-05	0.878787878787879	0.0399449035812672	0.133234048419857	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	union	639	145345	6417	780	0.450317124735729	0.0422833120280439	0.0905612244897959	0.150796460176991	0.1864778801985	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	inet	630	145669	6093	789	0.443974630021142	0.0401483902426167	0.0937081659973226	0.154753131908622	0.188855287350008	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	early	657	149927	1835	762	0.463002114164905	0.0120913008526509	0.263643659711075	0.335975453848121	0.341466870425309	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	vote	35	151761	1	1384	0.0246652572233968	6.58926476983698e-06	0.972222222222222	0.0481099656357388	0.154113140149582	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	union	660	142702	9060	759	0.465116279069767	0.0596987388147231	0.0679012345679012	0.118502558577969	0.159321795969214	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	inet	531	148195	3567	888	0.374207188160677	0.0235039074340085	0.129575402635432	0.192495921696574	0.208215237279536	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	early	716	148199	3563	703	0.504580690627202	0.0234775503749292	0.167328815143725	0.251316251316251	0.279698090351067	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	vote	369	151401	361	1050	0.260042283298097	0.00237872458191115	0.505479452054794	0.34341554211261	0.358425706804341	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	union	685	148048	3714	734	0.482734319943622	0.0244725293551745	0.155717208456467	0.235476108628395	0.262865862182615	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	4	inet	452	151019	743	967	0.318534178999295	0.00489582372398888	0.378242677824268	0.345830145371079	0.341519999234489	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	vote	31	151761	1	1388	0.02184637068358	6.58926476983698e-06	0.96875	0.0427291523087526	0.144773453357337	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	union	638	145409	6353	781	0.449612403100775	0.0418615990827743	0.0912601916750107	0.151724137931034	0.187171215342329	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	inet	628	145803	5959	791	0.442565186751233	0.0392654287634586	0.0953393046910581	0.156882338246315	0.190457794286806	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	early	667	149903	1859	752	0.470049330514447	0.0122494432071269	0.264053840063341	0.338149556400507	0.344381609799998	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	vote	38	151756	6	1381	0.0267794221282593	3.95355886190219e-05	0.863636363636364	0.0519480519480519	0.151170090424475	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	union	683	142631	9131	736	0.481324876673714	0.0601665766133815	0.0695944568983085	0.121605982373364	0.164767084400957	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	inet	557	147528	4234	862	0.392529950669486	0.0278989470354898	0.116259653517011	0.17938808373591	0.200683149580106	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	early	706	148332	3430	713	0.49753347427766	0.0226011781605408	0.170696324951644	0.254185418541854	0.280708427228715	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	vote	389	151412	350	1030	0.274136715997181	0.00230624266944294	0.52638700947226	0.360518999073216	0.375834220964511	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	union	709	148143	3619	710	0.499647639182523	0.02384654920204	0.163817005545286	0.246737428223421	0.275090586328009	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	5	inet	474	151006	756	945	0.334038054968288	0.00498148416599676	0.385365853658537	0.357870894677237	0.353214845757706	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	vote	25	151761	1	1394	0.0176180408738548	6.58926476983698e-06	0.961538461538462	0.0346020761245675	0.1295136694952	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	union	636	145263	6499	783	0.448202959830867	0.0428236317391705	0.0891380518570428	0.148702361468319	0.184286064150183	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	inet	618	145622	6140	801	0.435517970401691	0.0404580856867991	0.0914471737200355	0.151155680567445	0.184298545172022	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	early	665	149926	1836	754	0.468639887244538	0.0120978901174207	0.265893642542983	0.339285714285714	0.345118945694989	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	vote	36	151760	2	1383	0.025369978858351	1.3178529539674e-05	0.947368421052632	0.0494166094715168	0.154250576426672	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	union	666	142888	8874	753	0.469344608879493	0.0584731355675334	0.069811320754717	0.121543936490556	0.162879081052274	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	inet	545	148128	3634	874	0.384073291050035	0.0239453881735876	0.13041397463508	0.194712397284745	0.211786003890806	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	early	693	148150	3612	726	0.488372093023256	0.0238004243486512	0.160975609756098	0.242138364779874	0.269293900031966	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	vote	387	151401	361	1032	0.272727272727273	0.00237872458191115	0.517379679144385	0.357175819104753	0.371540757817593	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	union	693	147990	3772	726	0.488372093023256	0.0248547067118251	0.155207166853303	0.235554044867437	0.263966715047823	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	6	inet	467	150972	790	952	0.329105003523608	0.00520551916817122	0.371519490851233	0.349028400597907	0.343955408560395	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	vote	28	151760	2	1391	0.0197322057787174	1.3178529539674e-05	0.933333333333333	0.0386473429951691	0.135001209585582	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	union	638	145334	6428	781	0.449612403100775	0.0423557939405121	0.0902915369374469	0.150383028874484	0.185997300729607	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	inet	623	145804	5958	796	0.439041578576462	0.0392588394986887	0.0946664640632123	0.15575	0.188879066219586	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	early	672	149924	1838	747	0.473572938689218	0.0121110686469604	0.267729083665339	0.342071773988292	0.348222511904452	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	vote	39	151761	1	1380	0.0274841437632135	6.58926476983698e-06	0.975	0.0534612748457848	0.162920247539142	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	union	671	142636	9126	748	0.472868217054264	0.0601336302895323	0.0684903541900582	0.119650499286733	0.161601981760423	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	inet	561	147500	4262	858	0.395348837209302	0.0280834464490452	0.116317644619531	0.179750080102531	0.20148309197413	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	early	721	148217	3545	698	0.508104298801973	0.0233589436090721	0.169010782934834	0.253649956024626	0.282232307343148	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	vote	377	151415	347	1042	0.265680056377731	0.00228647487513343	0.520718232044199	0.351843210452637	0.367904362952534	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	union	692	148044	3718	727	0.487667371388302	0.0244988864142539	0.156916099773243	0.237433522044948	0.26535867126613	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	7	inet	456	151001	761	963	0.321353065539112	0.00501443048984594	0.374691865242399	0.34597875569044	0.341357388499332	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	vote	29	151760	2	1390	0.0204369274136716	1.3178529539674e-05	0.935483870967742	0.04	0.137552609234924	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	union	644	145304	6458	775	0.4538407329105	0.0425534718836072	0.0906786820613912	0.151155967609436	0.187384536542221	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	inet	631	145751	6011	788	0.444679351656096	0.0396080705314901	0.0950015055706113	0.156556258528719	0.1905364741918	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	early	661	149979	1783	758	0.465821000704722	0.0117486590846193	0.270458265139116	0.342221071705928	0.347166037756188	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	vote	38	151758	4	1381	0.0267794221282593	2.63570590793479e-05	0.904761904761905	0.0520191649555099	0.154802765737568	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	union	663	142977	8785	756	0.46723044397463	0.0578866910030179	0.0701735817104149	0.12202079690807	0.163009418396828	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	inet	536	148000	3762	883	0.377730796335447	0.0247888140641267	0.124709167054444	0.187510932307154	0.204748287340319	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	early	717	148213	3549	702	0.505285412262156	0.0233853006681514	0.168073136427567	0.252242744063325	0.280575726919494	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	vote	372	151388	374	1047	0.26215644820296	0.00246438502391903	0.498659517426273	0.34364896073903	0.357371268603625	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	union	692	148072	3690	727	0.487667371388302	0.0243143870006985	0.157918758557736	0.238579555249095	0.266286095704352	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	8	inet	447	151065	697	972	0.315010570824524	0.00459271754457638	0.390734265734266	0.348809988294967	0.345407490614176	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	vote	32	151760	2	1387	0.0225510923185342	1.3178529539674e-05	0.941176470588235	0.0440467997247075	0.144941491566523	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	union	632	145336	6426	787	0.44538407329105	0.0423426154109724	0.0895437801076792	0.149109354724549	0.184171456401913	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	inet	624	145686	6076	795	0.439746300211416	0.0400363727415295	0.093134328358209	0.153713511516197	0.187236107449115	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	early	663	149947	1815	756	0.46723044397463	0.0119595155572541	0.267554479418886	0.340261739799846	0.345725200798145	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	vote	34	151761	1	1385	0.0239605355884426	6.58926476983698e-06	0.971428571428571	0.046767537826685	0.151831869403294	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	union	653	142835	8927	766	0.460183227625088	0.0588223666003347	0.0681628392484342	0.118738067097009	0.15879844720699	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	inet	547	147112	4650	872	0.385482734319944	0.030640081179742	0.105253030594574	0.165356711003628	0.187769390558795	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	early	721	148198	3564	698	0.508104298801973	0.023484139639699	0.168261376896149	0.252805049088359	0.281551124164687	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	vote	379	151399	363	1040	0.267089499647639	0.00239190311145082	0.51078167115903	0.350763535400278	0.36523527696402	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	union	681	148057	3705	738	0.479915433403805	0.024413225972246	0.155266757865937	0.234625322997416	0.261658424327143	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	9	inet	450	151058	704	969	0.317124735729387	0.00463884239796524	0.389948006932409	0.349786241741158	0.346210207136769	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	vote	31	151760	2	1388	0.02184637068358	1.3178529539674e-05	0.939393939393939	0.0426997245179063	0.142520494531745	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	union	632	145303	6459	787	0.44538407329105	0.0425600611483771	0.089127062473558	0.148531139835488	0.183664018327296	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	inet	621	145826	5936	798	0.437632135306554	0.0391138756737523	0.0947079457068781	0.155717151454363	0.188610479858801	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	early	658	149928	1834	761	0.463706835799859	0.012084711587881	0.264044943820225	0.336486832012273	0.342005533725583	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	vote	31	151759	3	1388	0.02184637068358	1.97677943095109e-05	0.911764705882353	0.0426703372333104	0.140367045868543	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	union	650	142962	8800	769	0.458069062720226	0.0579855299745654	0.0687830687830688	0.119606219523415	0.159306049085854	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	inet	514	148155	3607	905	0.362226920366455	0.023767478024802	0.124727008007765	0.185559566787004	0.200399893875975	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	early	712	148204	3558	707	0.501761804087385	0.02344460405108	0.166744730679157	0.250307611179469	0.278362923463603	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	vote	371	151407	355	1048	0.261451726568006	0.00233918899329213	0.511019283746556	0.345920745920746	0.361428170493977	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	union	695	148001	3761	724	0.489781536293164	0.0247822247993569	0.15596947935368	0.236595744680851	0.265069920807944	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
4	10	inet	454	151018	744	965	0.319943622269204	0.00490241298875871	0.378964941569282	0.34696217042415	0.342621150245805	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
5	1	vote	12	151762	0	1407	0.00845665961945032	0	1	0.0167714884696017	0.0915367539311983	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	union	703	143905	7857	716	0.495419309372798	0.0517718532966092	0.0821261682242991	0.140895881350837	0.18503681802387	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	inet	663	145242	6520	756	0.46723044397463	0.0429620062993371	0.0923012668801337	0.154150197628458	0.192259167162801	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	early	688	150013	1749	731	0.484848484848485	0.0115246240824449	0.282314320886336	0.356846473029046	0.362395949141134	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	vote	11	151762	0	1408	0.00775193798449612	0	1	0.0153846153846154	0.0876394834826822	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	union	689	140848	10914	730	0.485553206483439	0.0719152356980008	0.059381194518659	0.105820918445707	0.149764915110156	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	inet	573	146689	5073	846	0.403805496828753	0.033427340177383	0.101487778958555	0.162208067940552	0.188321591990363	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	early	722	148093	3669	697	0.508809020436927	0.0241760124405319	0.164427237531314	0.248537005163511	0.278238432639172	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	vote	331	151541	221	1088	0.233262861169838	0.00145622751413397	0.59963768115942	0.335870116692035	0.370604347965993	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	union	719	147403	4359	700	0.506694855532065	0.0287226051317194	0.141591177628988	0.221332922887487	0.255768540798232	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	1	inet	549	150318	1444	870	0.386892177589852	0.0095148983276446	0.275464124435524	0.321805392731536	0.319033403550206	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	vote	7	151762	0	1412	0.00493305144467935	0	1	0.00981767180925666	0.0699112095564054	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	union	700	143816	7946	719	0.493305144467935	0.0523582978611247	0.0809622947027527	0.139095876800795	0.183047933576658	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	inet	660	145228	6534	759	0.465116279069767	0.0430542560061148	0.0917431192660551	0.153256704980843	0.191120241681539	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	early	690	150090	1672	729	0.486257928118393	0.0110172506951674	0.292125317527519	0.364982808780746	0.369503323959952	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	vote	9	151762	0	1410	0.00634249471458774	0	1	0.0126050420168067	0.0792723779655147	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	union	710	141071	10691	709	0.500352360817477	0.0704458296543272	0.0622752390141216	0.110764430577223	0.15691620727396	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	inet	604	146876	4886	815	0.425651867512333	0.0321951476654235	0.110018214936248	0.174844405847445	0.202771305664164	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	early	706	148007	3755	713	0.49753347427766	0.0247426892107379	0.158260479713069	0.240136054421769	0.269364849156863	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	vote	319	151526	236	1100	0.224806201550388	0.00155506648568153	0.574774774774775	0.323201621073961	0.355963641721449	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	union	724	147502	4260	695	0.510218463706836	0.0280702679195055	0.145264847512039	0.226143995002343	0.260342182567633	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	2	inet	559	150323	1439	860	0.393939393939394	0.00948195200379542	0.27977977977978	0.327187591454492	0.324617380485114	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	vote	9	151761	1	1410	0.00634249471458774	6.58926476983698e-06	0.9	0.0125962211336599	0.0751264958199554	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	union	695	143777	7985	724	0.489781536293164	0.0526152791871483	0.0800691244239631	0.137637389840578	0.181144045579141	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	inet	658	145354	6408	761	0.463706835799859	0.0422240086451154	0.0931219926408152	0.1550972304066	0.192494526525451	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	early	692	149999	1763	727	0.487667371388302	0.0116168737892226	0.281873727087576	0.357253484770263	0.363166605433808	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	vote	13	151761	1	1406	0.00916138125440451	6.58926476983698e-06	0.928571428571429	0.0181437543614794	0.0917433466384396	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	union	677	141013	10749	742	0.477096546863989	0.0708280070109777	0.0592508314370733	0.105410665628649	0.148139068196545	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	inet	561	147057	4705	858	0.395348837209302	0.031002490742083	0.106532472464869	0.167838444278235	0.191575779351809	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	early	704	148321	3441	715	0.496124031007752	0.0226736600730091	0.169843184559711	0.253055355859094	0.279537012295494	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	vote	332	151543	219	1087	0.233967582804792	0.0014430489845943	0.602540834845735	0.337055837563452	0.372088072926303	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	union	726	147458	4304	693	0.511627906976744	0.0283601955693784	0.144333996023857	0.225151186230423	0.259791065888556	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	3	inet	548	150371	1391	871	0.386187455954898	0.00916566729484324	0.282619907168644	0.326384752829065	0.323082963194575	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	vote	10	151762	0	1409	0.00704721634954193	0	1	0.0139958012596221	0.0835606960708985	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	union	696	143817	7945	723	0.490486257928118	0.0523517085963548	0.0805462330748756	0.138369781312127	0.181929946440381	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	inet	665	145083	6679	754	0.468639887244538	0.0440096993977412	0.0905501089324619	0.151774506447564	0.190407209869255	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	early	681	150031	1731	738	0.479915433403805	0.0114060173165878	0.282338308457711	0.355520751761942	0.360534113142909	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	vote	6	151762	0	1413	0.00422832980972516	0	1	0.00842105263157895	0.0647249917277734	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	union	696	141106	10656	723	0.490486257928118	0.0702152053873829	0.0613107822410148	0.108996946206249	0.153703403532963	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	inet	594	146575	5187	825	0.418604651162791	0.0341785163611444	0.10275038920602	0.165	0.193257072723475	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	early	693	148173	3589	726	0.488372093023256	0.0236488712589449	0.161840261560019	0.243115242939835	0.270083386609453	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	vote	324	151540	222	1095	0.228329809725159	0.00146281677890381	0.593406593406593	0.329770992366412	0.364687305537982	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	union	732	147440	4322	687	0.515856236786469	0.0284788023352354	0.144835773644638	0.226170245635718	0.261398688010711	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	4	inet	535	150351	1411	884	0.377026074700493	0.00929745259023998	0.274922918807811	0.317979197622585	0.314559336077399	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	vote	10	151762	0	1409	0.00704721634954193	0	1	0.0139958012596221	0.0835606960708985	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	union	701	143809	7953	718	0.494009866102889	0.0524044227145135	0.081003004391033	0.139183957113075	0.18324165137302	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	inet	657	145252	6510	762	0.463002114164905	0.0428961136516387	0.0916701548765174	0.153039832285115	0.190574878542413	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	early	687	150032	1730	732	0.484143763213531	0.011399428051818	0.284236657012826	0.358185610010427	0.363422574737419	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
