"regulatoryGene","targetGene","weight"
"PXN","CD2",0.0126837789631986
"KLRD1","CASP8",0.0126751446857428
"CD8A","ITGB2",0.0126728924700085
"ITGAM","CD3E",0.0126676080887154
"ITGB1","CD6",0.0126642596154624
"GIMAP8","IL17A",0.0126499006102807
"IL2RA","NOP53",0.0126492227091891
"ITGA4","GZMH",0.0126378739979327
"ITGB1","IL2RB",0.0126226573383605
"ITGA4","RSL1D1",0.0126175976326459
"SLC9A3R1","IL2RA",0.012612183640002
"ITGB1","KLRF1",0.0126110024983379
"FLNA","CD3E",0.0126107756027401
"FAS","PRKCB",0.0126071757508069
"ITGB2","IL2RA",0.0126070708609869
"CD8B","GZMK",0.0126000539207039
"FLNA","RPS8",0.0125887644611637
"PXN","EIF3L",0.0125857501840414
"CD6","RPS5",0.0125719798909671
"IL17A","GZMK",0.0125719300512058
"ADRB2","CD8A",0.0125688687971459
"MYC","CD8A",0.0125679901223686
"FOXP3","KLRD1",0.0125662852072941
"CD5","ITGB2",0.0125651438216427
"IL2RA","GP1BA",0.0125609603377842
"NPM1","FOXP3",0.0125583655627631
"ITGB1","GZMB",0.0125518004067438
"GZMB","CASP8",0.0125497014883011
"SLC9A3R1","KLRB1",0.0125491849508831
"CD8B","GIMAP5",0.0125436955168163
"CD3D","GIMAP5",0.0125358072783366
"FOXP1","PRF1",0.0125264519177742
"WDR43","CD8B",0.0125249955733199
"GNLY","VCL",0.0125225164645929
"NPM1","RPS8",0.012519473165629
"CCR7","ITGA4",0.0125192599326374
"FGFBP2","NKG7",0.0125177551540952
"CD4","VCL",0.0125166443559615
"KLRF1","ADRB2",0.0125082370453112
"GP1BA","PXN",0.0125071877518785
"FGFBP2","ITGB2",0.0125071774436544
"CD4","GZMK",0.0125058140816077
"CD3G","EIF3L",0.0125046265608928
"ITGAM","USP28",0.0124987950962189
"ITGB2","CD3D",0.0124976027980304
"FAS","ITGAM",0.012496505114921
"RACK1","ITGB2",0.0124881950044425
"CD4","RPS5",0.012477759170809
"USP28","GNLY",0.0124769367019568
"CCR7","GP1BA",0.012476625341307
"ZNF683","RPS5",0.0124709820050237
"GIMAP8","KLRD1",0.0124649375196785
"CCR7","CD6",0.0124596681438181
"ACTN1","GZMB",0.0124496314954174
"CD5","FLNA",0.0124488203700872
"FLNA","CD4",0.0124456999374653
"CD6","ITGB1",0.0124277895119511
"IL17RA","FOXP1",0.0124226995157248
"KLRB1","VCL",0.0124173813647921
"IL17RA","EIF3L",0.0124125457750831
"GIMAP8","NOP53",0.0124110018272832
"PXN","IL17RA",0.0124000285099064
"CD4","EIF3E",0.0123978959619627
"SLC9A3R1","NKG7",0.0123934431678219
"SLC9A3R1","FOXP1",0.0123912901359139
"FGFBP2","CD4",0.0123888322023797
"CD3D","ITGB2",0.0123780006108263
"PRKCB","CD5",0.0123766994813698
"CD3G","IL17A",0.0123754298997623
"FOXP3","ITGAM",0.0123728596085554
"CASP8","CD2",0.0123674294589489
"CASP8","CCR7",0.0123605267793032
"ITGB1","FAS",0.0123603941993951
"CD5","IL17RA",0.0123554196781228
"PXN","GZMH",0.0123464910836739
"WDR43","ITGB2",0.0123457112055396
"ACTN1","EEF1B2",0.0123446314582004
"IL17A","CD8B",0.0123438884270161
"FGFBP2","FOXP3",0.0123423166003736
"USP28","PRKCB",0.0123410546529117
"IL17A","CD4",0.0123405168246536
"GIMAP8","PXN",0.0123391515526308
"FOXP1","GIMAP5",0.0123300033556268
"GP1BA","NKG7",0.0123248078386702
"ITGB1","ACTN1",0.0123230413484964
"PRKCB","GZMB",0.0123200768560822
"CD3G","CASP8",0.0123196304838723
"EIF3E","CCR7",0.0123181422258268
"FGFBP2","USP28",0.01231576768948
"EIF3E","CASP8",0.0123114981903445
"GIMAP8","EIF3L",0.0123111892380389
"NOP53","GZMK",0.0123106565019342
"PXN","SLC9A3R1",0.0123086970267635
"CD6","GIMAP8",0.0123083519258295
"GIMAP5","MYC",0.0123041736345198
"ITGA4","NPM1",0.0123023927105408
"CD4","EEF1B2",0.0123001722169569
"PXN","USP28",0.0122983290764818
"FAS","RACK1",0.0122966312498003
"RSL1D1","CD5",0.0122900507612901
"ITGA4","NOP53",0.0122871663522491
"ZNF683","RPS8",0.0122814876829409
"CD6","SLC9A3R1",0.012280827079327
"ACTN1","CCR7",0.0122702277838767
"NOP53","CD6",0.0122609182352753
"ITGA4","ADRB2",0.0122588319172439
"CCR7","PXN",0.0122548510813323
"EEF2","IL17A",0.0122500881120861
"ITGAM","GNLY",0.012245745335016
"USP28","PRF1",0.0122395227106425
"FGFBP2","PXN",0.0122371373907465
"CCR7","CD3D",0.0122247779875222
"IL2RA","NKG7",0.012222579062774
"ITGAM","FOXP1",0.0122176837278518
"EIF3L","GIMAP8",0.0122163572000827
"ADRB2","CD8B",0.0122132244047386
"FAS","CD4",0.0121982400567157
"ITGA4","FLNA",0.0121920616271788
"ZNF683","PRKCB",0.0121786714815991
"CD4","RSL1D1",0.0121759631428091
"FOXP1","GZMH",0.0121715799008108
"ACTN1","CD3E",0.0121710716152223
"IL17RA","VCL",0.0121694686621778
"CD6","ADRB2",0.0121678951279506
"EIF3E","FAS",0.0121656585851517
"MYC","CD5",0.0121599992147311
"PXN","ADRB2",0.0121511494612071
"USP28","WDR43",0.0121481556383588
"NPM1","EEF1B2",0.0121462711260225
"ACTN1","USP28",0.0121436284392697
"ITGB1","GIMAP5",0.0121405563340122
"PRKCB","IL2RA",0.012136567678464
"FOXP1","KLRD1",0.0121358230912688
"KLRF1","CD2",0.0121337318211286
"NOP53","GZMH",0.0121312905181315
"IL17A","CD3G",0.0121261994764152
"CCR7","GNLY",0.0121252403512583
"FGFBP2","ITGA4",0.0121229003576391
"ITGB2","IL17RA",0.0121198422472524
"ITGB2","USP28",0.0121076041581214
"FOXP3","PRF1",0.0121060017321405
"FAS","ITGB2",0.0121055746264825
"SLC9A3R1","KLRD1",0.0121038326743828
"PRKCB","CD3E",0.0120977624193885
"NPM1","ACTN1",0.012097729177549
"VCL","CD5",0.0120953654173138
"SLC9A3R1","GZMK",0.0120949257562475
"FOXP3","GNLY",0.0120931169427945
"NPM1","ITGAM",0.0120854610792771
"CASP8","RSL1D1",0.0120806611806933
"FAS","ITGA4",0.0120803615739968
"GNLY","CASP8",0.0120715696135587
"KLRB1","PXN",0.0120570867590375
"VCL","CASP8",0.0120568787403919
"ACTN1","EIF3E",0.0120543303029337
"GP1BA","FOXP3",0.0120518196625611
"NPM1","FGFBP2",0.012050510329716
"ZNF683","CCR7",0.0120496376089851
"KLRB1","CD3D",0.0120299539635418
"CD3G","CD4",0.0120207103253127
"KLRB1","NPM1",0.0120179432464484
"KLRB1","ITGB2",0.0120175315086777
"PXN","GZMB",0.0120164322681449
"FGFBP2","FAS",0.0120150242198341
"ADRB2","CD3D",0.0120131170285522
"IL17A","ITGA4",0.0120129927613687
"KLRB1","CD4",0.0120118761230979
"GIMAP5","CD3E",0.0120118051021534
"GP1BA","VCL",0.0120080987183791
"IL17RA","CD8A",0.0120039777712867
"KLRF1","CD8B",0.0120025472338764
"ITGAM","FOXP3",0.0119991141759159
"KLRB1","FLNA",0.0119894059385374
"MYC","RSL1D1",0.0119852908530108
"CD8B","EIF3E",0.0119758202995861
"CCR7","GZMB",0.0119751619169478
"GP1BA","FAS",0.0119668097463305
"CASP8","NKG7",0.0119648714104481
"CD8B","NKG7",0.0119560840589849
"CD3G","RACK1",0.0119490543670682
"KLRB1","KLRD1",0.0119449558227911
"IL17A","GIMAP8",0.0119410926085318
"ITGB1","KLRD1",0.0119273501624637
"USP28","CD8A",0.011926984920712
"FGFBP2","EEF2",0.0119244170771565
"CASP8","RPS8",0.0119240437976778
"ADRB2","IL2RB",0.0119230501279435
"CD4","ADRB2",0.0119193350628814
"GP1BA","KLRB1",0.0119182470001259
"ITGAM","GZMB",0.0119166048289334
"PRKCB","ZNF683",0.0119154052259426
"ITGAM","GZMH",0.0119147459229721
"FLNA","IL2RA",0.0119062361021132
"ITGAM","RPS5",0.0119028648623896
"VCL","CD6",0.0119021877374873
"ITGA4","PRF1",0.0118953881458475
"NPM1","PRF1",0.0118888141643871
"GIMAP5","ITGB1",0.0118879272491588
"FOXP3","NOP53",0.011886323770513
"ITGA4","CD2",0.0118854635625455
"ITGA4","GIMAP5",0.0118832119676028
"KLRF1","IL2RA",0.011881506202004
"GIMAP8","FOXP3",0.0118740657591079
"ITGB1","RPS8",0.011871548345155
"FGFBP2","CD3G",0.0118711194883226
"CASP8","RPS5",0.0118676530456083
"GP1BA","IL17A",0.0118675240608185
"ITGAM","CD3D",0.0118609066438023
"USP28","CD3G",0.0118555650591934
"CASP8","EIF3E",0.0118526860526889
"ADRB2","RPS8",0.0118495122595959
"GIMAP8","GZMK",0.011846572525034
"CD5","GIMAP5",0.0118432597703065
"CASP8","NOP53",0.0118415728239688
"GIMAP5","NOP53",0.0118357021592687
"CASP8","NPM1",0.0118293820360805
"IL2RA","CD3E",0.0118251710339515
"FGFBP2","ITGAM",0.0118182333128007
"IL2RA","EIF3E",0.0118134280379933
"KLRB1","IL2RB",0.0118060641277109
"VCL","NPM1",0.01179786146108
"PXN","FAS",0.0117937806626199
"CD8B","VCL",0.0117933322362858
"KLRF1","RPS5",0.0117932541898431
"GP1BA","WDR43",0.0117782794401647
"ACTN1","ITGB1",0.0117755836436583
"FLNA","VCL",0.0117698774423952
"ADRB2","KLRD1",0.0117619328402658
"EEF1B2","IL17RA",0.0117597240416089
"CCR7","KLRB1",0.0117552440466019
"ITGA4","ACTN1",0.0117540852710294
"ITGB2","RPS5",0.0117492956399765
"ADRB2","WDR43",0.0117483424807015
"EEF2","VCL",0.0117377784655357
"GIMAP5","WDR43",0.0117362437058424
"ADRB2","ITGA4",0.0117244785345404
"FOXP1","CD6",0.011720762389485
"FAS","GNLY",0.0117189981640472
"IL17RA","IL2RB",0.0117132561069687
"NOP53","CD3G",0.0117052602829416
"CD3E","IL17RA",0.0117019327204103
"CCR7","ITGAM",0.0117005143335938
"CCR7","RSL1D1",0.0116999998749351
"CCR7","RACK1",0.0116892967626131
"WDR43","IL17RA",0.0116888859124866
"MYC","GZMB",0.0116861470697149
"PRKCB","FLNA",0.0116826722270308
"ACTN1","GNLY",0.0116738985838222
"VCL","GIMAP5",0.0116734521665305
"ITGB2","FAS",0.0116702533150851
"GP1BA","ITGB1",0.0116700444089526
"CD8B","CD3G",0.0116475997417594
"CD4","PRF1",0.0116416561468265
"GIMAP8","KLRB1",0.0116353457105891
"KLRF1","KLRB1",0.0116312869636229
"ITGB2","RPS8",0.0116292646240491
"RSL1D1","VCL",0.011625314062702
"VCL","KLRF1",0.0116218364869036
"FAS","FOXP1",0.0116198608028317
"IL17RA","RPS8",0.0116192945431411
"CD4","CD3D",0.0116100660151055
"FGFBP2","CASP8",0.0116092974094944
"CD8B","ZNF683",0.011603212678098
"NOP53","KLRB1",0.0115895263750642
"IL17A","ZNF683",0.0115889588974
"CD3G","FAS",0.0115889455621523
"RSL1D1","IL17RA",0.0115876881460983
"SLC9A3R1","GZMB",0.0115874551575178
"SLC9A3R1","FAS",0.0115819890299225
"GP1BA","EEF2",0.0115790850483233
"KLRF1","NKG7",0.0115784046430463
"CASP8","PRKCB",0.0115771948149838
"SLC9A3R1","GP1BA",0.0115692499219354
"KLRF1","FOXP3",0.0115638305303392
"ITGB1","CD5",0.0115611507697182
"PXN","CD3E",0.0115599895005279
"NOP53","CD3E",0.011559001917498
"KLRB1","IL17A",0.011549237980567
"ITGB2","CD8A",0.0115376947191143
"NOP53","FAS",0.0115351543755019
"NOP53","PRKCB",0.0115263314065745
"GIMAP5","CD3D",0.011524995970191
"GIMAP8","EEF1B2",0.0115196972392987
"ITGB1","USP28",0.0115169603480922
"FGFBP2","RACK1",0.0115054026022222
"ITGB1","IL17RA",0.011504884404706
"ITGA4","CD5",0.0115032182071215
"GIMAP5","KLRB1",0.0114987905288221
"GIMAP8","RSL1D1",0.0114931713397427
"GIMAP8","NKG7",0.0114929745290481
"FOXP3","CD6",0.0114907035475328
"FOXP1","NKG7",0.0114879201488149
"NOP53","MYC",0.0114876216437855
"FLNA","ADRB2",0.0114868104812999
"SLC9A3R1","PRKCB",0.011485740913995
"WDR43","IL17A",0.0114827738001665
"PRKCB","IL2RB",0.0114748673283497
"KLRF1","GZMH",0.0114743407532523
"ITGA4","EIF3L",0.0114727220512178
"PRKCB","KLRB1",0.011468258772863
"GIMAP5","NKG7",0.0114629241727879
"NPM1","NOP53",0.0114607651885649
"IL2RB","CASP8",0.0114593072504357
"IL2RA","FOXP3",0.0114538281290499
"FLNA","CASP8",0.0114531048824078
"CD6","ITGB2",0.0114467902743088
"GP1BA","ZNF683",0.0114440999541984
"ACTN1","GP1BA",0.0114413404140352
"CCR7","CD4",0.0114354312391307
"FAS","FLNA",0.0114321831889912
"SLC9A3R1","RPS5",0.0114269388106676
"MYC","WDR43",0.0114253784663633
"FAS","EIF3E",0.0114154797354889
"CD4","KLRF1",0.0114142449805006
"GIMAP8","RPS5",0.0114130412487067
"IL17RA","PRF1",0.0114103944706482
"FLNA","FOXP3",0.011407514518669
"GIMAP5","IL17A",0.0114057826194158
"PXN","GP1BA",0.0113877260600081
"ACTN1","EIF3L",0.0113874873894388
"IL17RA","MYC",0.0113794375722349
"ADRB2","RPS5",0.0113792715161523
"GIMAP8","GZMH",0.0113773696947399
"EIF3E","GIMAP5",0.011376579745978
"FGFBP2","VCL",0.0113757212377081
"IL17A","KLRD1",0.0113701205802148
"FLNA","GIMAP5",0.0113637025733468
"CCR7","WDR43",0.0113575527942728
"ITGAM","FGFBP2",0.0113571015803343
"ADRB2","CD4",0.0113353586072126
"ITGB1","EIF3L",0.0113309470552053
"KLRF1","FOXP1",0.0113306757408447
"CD8B","GZMB",0.0113298320646178
"ITGB2","PRKCB",0.0113296908072073
"ZNF683","GP1BA",0.0113285250831846
"CD4","EIF3L",0.0113280953995379
"CD4","RACK1",0.0113181115865764
"NOP53","RACK1",0.0113042474638768
"IL2RA","ITGAM",0.0112944699681975
"FOXP1","MYC",0.0112905146789815
"IL2RA","IL17A",0.0112896099158063
"ADRB2","RACK1",0.0112865528039878
"CCR7","RPS8",0.0112801052897994
"CCR7","PRF1",0.0112742973790163
"ADRB2","ACTN1",0.011270844721821
"KLRF1","CD3D",0.0112680021074961
"SLC9A3R1","CD8A",0.0112641854704719
"SLC9A3R1","KLRF1",0.0112581932447199
"FAS","MYC",0.0112519085732445
"GP1BA","IL17RA",0.011250709265562
"PRKCB","CASP8",0.0112502758894402
"IL17RA","ITGB1",0.011249638611407
"ITGAM","CD8A",0.0112439749912346
"PXN","GIMAP5",0.0112240917594546
"NOP53","ITGB1",0.0112219890800733
"KLRF1","ITGAM",0.011220002192483
"KLRB1","ITGA4",0.0112183295767489
"NPM1","KLRB1",0.0112169733904592
"ZNF683","MYC",0.011208519960816
"ITGB2","EIF3L",0.0112082856271842
"IL17RA","GZMB",0.0112076533566403
"SLC9A3R1","CASP8",0.0112041922440211
"ITGA4","KLRB1",0.0111920682278134
"ZNF683","FLNA",0.0111913931393326
"PRKCB","FGFBP2",0.0111904633072748
"ITGB1","CASP8",0.0111894041062428
"IL17A","RSL1D1",0.0111877721497536
"CCR7","CD2",0.0111754314366344
"CCR7","EIF3L",0.0111753528281971
"GIMAP8","NPM1",0.0111729873130099
"ITGB2","NPM1",0.0111576053759936
"FGFBP2","GZMK",0.0111574840233041
"GIMAP8","CD2",0.0111517801164307
"CASP8","USP28",0.0111471026819875
"CASP8","IL17A",0.0111402531022673
"FAS","CD3D",0.0111397180902514
"GP1BA","SLC9A3R1",0.0111388889379522
"ITGA4","WDR43",0.0111359250682744
"GIMAP8","IL2RA",0.011130892607664
"CD4","GIMAP8",0.0111306701606639
"MYC","GNLY",0.0111300818770117
"NPM1","PRKCB",0.0111283436076343
"KLRF1","CASP8",0.0111225791221122
"ZNF683","ITGB2",0.0111129280152448
"ZNF683","WDR43",0.0111104685312879
"ITGAM","RACK1",0.0111097796994667
"ITGAM","PXN",0.0111090282403073
"USP28","GZMH",0.0110987485822565
"FAS","KLRD1",0.0110916887128606
"FAS","WDR43",0.0110910116975963
"IL17RA","RACK1",0.0110875299963046
"CD8B","CD3E",0.0110835887912171
"IL17RA","FGFBP2",0.0110815668302148
"NPM1","CD3E",0.0110810022040043
"KLRF1","ITGB1",0.0110804252240843
"CD8B","KLRD1",0.0110791559215244
"IL17A","EIF3L",0.0110735992423256
"GIMAP5","ADRB2",0.011072741703894
"FOXP3","ZNF683",0.0110703629490754
"IL17A","PRKCB",0.0110685487733413
"FGFBP2","KLRD1",0.011067206096239
"KLRB1","CASP8",0.0110666150109786
"ACTN1","GZMK",0.0110604759833435
"CD8B","GZMH",0.0110596264559024
"CD6","USP28",0.0110595643159641
"GIMAP5","IL17RA",0.0110572058916988
"FGFBP2","NPM1",0.0110498967951438
"CASP8","CD6",0.011036377657105
"IL17RA","KLRF1",0.0110298890631798
"FGFBP2","IL2RB",0.0110253407023015
"ITGA4","EEF2",0.0110248299615009
"NOP53","NKG7",0.0110224261890116
"FAS","GZMK",0.0110209140127197
"NOP53","EEF2",0.0110190683091513
"PRKCB","EEF2",0.0110084605250477
"ITGB1","CD4",0.011000571630964
"IL2RA","CCR7",0.011000504581769
"IL17RA","ADRB2",0.0109967614212105
"ITGB2","GIMAP5",0.0109890740701868
"ADRB2","PRF1",0.0109886242421435
"NOP53","IL17RA",0.0109828059550995
"GP1BA","FOXP1",0.0109820018432476
"IL17A","CD3D",0.0109812935723696
"ITGAM","CD2",0.0109796137456149
"GIMAP5","EEF1B2",0.0109755322253462
"MYC","EEF1B2",0.0109744725804021
"FAS","CD3G",0.010971409122712
"IL2RA","WDR43",0.0109620394573368
"GIMAP5","GZMK",0.0109589282459133
"IL17A","CD8A",0.0109492130682839
"NPM1","ITGB1",0.0109425800171303
"ITGAM","FAS",0.0109396589460109
"IL17A","CASP8",0.0109364740962208
"ADRB2","CCR7",0.0109340812581287
"GIMAP5","KLRF1",0.0109332481243429
"KLRF1","RSL1D1",0.0109265729074167
"GIMAP8","EEF2",0.010926351590919
"PRKCB","CD3D",0.0109259532470388
"FOXP3","CD3D",0.0109221576727314
"ITGAM","GIMAP8",0.0109178778772044
"ZNF683","RSL1D1",0.0109086113633475
"IL2RA","PRF1",0.0109073605472953
"FGFBP2","RPS8",0.0109065483202063
"NPM1","VCL",0.0109010424838182
"IL17A","ITGB1",0.0108956006784721
"IL2RA","CD3G",0.010893806800601
"NOP53","RPS5",0.0108917231664303
"FOXP3","GZMK",0.0108737522708071
"FAS","EIF3L",0.0108718775667595
"ACTN1","RACK1",0.0108660708004967
"IL2RA","RSL1D1",0.0108580969932438
"PRKCB","CD2",0.0108548956195416
"ZNF683","GNLY",0.0108469294121242
"ITGAM","WDR43",0.0108419778224857
"GIMAP8","CD6",0.0108414425343442
"EIF3L","ITGB2",0.0108413470050235
"FOXP3","NPM1",0.0108394897278134
"VCL","ITGAM",0.010836123465229
"FOXP1","PRKCB",0.0108350294981197
"FGFBP2","GNLY",0.0108336540913691
"IL17RA","RSL1D1",0.0108299791659513
"CD8B","IL17A",0.0108265630075709
"MYC","FGFBP2",0.0108202039034726
"CD8B","USP28",0.0108159281474038
"IL17RA","ITGA4",0.0108121717616659
"ACTN1","CD8A",0.0108101415104096
"NPM1","GZMK",0.0108048649505804
"USP28","ITGAM",0.0107955833007569
"FGFBP2","MYC",0.0107888301669364
"SLC9A3R1","CCR7",0.010787568683274
"GP1BA","CD5",0.0107801354439384
"ITGB1","IL17A",0.0107799548358305
"USP28","CD8B",0.0107761218048986
"FOXP1","CD3E",0.0107682043195024
"GIMAP8","CD5",0.0107646225220819
"FAS","GZMB",0.0107641823980074
"CD8B","EEF1B2",0.0107639620385292
"FOXP3","IL17RA",0.0107634605180202
"USP28","RPS5",0.0107558793596944
"IL17A","EEF1B2",0.0107496563831272
"NPM1","MYC",0.0107491539727575
"ACTN1","CD5",0.0107490841254143
"ITGAM","CD5",0.0107473832454225
"IL17A","GNLY",0.0107407364086274
"CASP8","GZMB",0.0107214276457506
"ITGA4","RPS5",0.0107167514598824
"GP1BA","GNLY",0.0107153003778506
"FOXP3","USP28",0.0107105745709904
"ZNF683","ITGA4",0.0107060211383739
"GIMAP5","GNLY",0.0107035908119467
"ACTN1","CD3D",0.0106970601440159
"MYC","FAS",0.0106936317053712
"ACTN1","PRF1",0.0106928999500443
"ITGA4","IL17RA",0.0106852267807782
"IL17A","ACTN1",0.0106827940193512
"SLC9A3R1","GIMAP5",0.0106819637191051
"GIMAP5","GZMH",0.010678005095003
"IL2RA","KLRB1",0.0106769054379058
"GIMAP5","IL2RB",0.0106726074002984
"IL17A","KLRF1",0.0106708797469625
"SLC9A3R1","ITGA4",0.0106655208939451
"ITGAM","CCR7",0.0106652764279327
"FOXP1","CD3G",0.0106635186425673
"CASP8","CD5",0.0106616427094126
"GIMAP8","RACK1",0.0106612771207927
"ITGB2","FOXP3",0.0106607240287646
"IL17RA","GZMH",0.010658110078143
"FGFBP2","PRKCB",0.0106492208780227
"KLRF1","IL2RB",0.0106473205857188
"ZNF683","ITGAM",0.0106407453410038
"FOXP3","CD3G",0.0106335368080498
"IL2RA","EEF2",0.0106279410537994
"USP28","ITGB1",0.0106260319768279
"GIMAP8","GNLY",0.0106157861832103
"SLC9A3R1","EIF3E",0.0106156688547921
"GIMAP8","EIF3E",0.0106137606769971
"ITGB1","ADRB2",0.0106068986439679
"CD4","NKG7",0.0106053291812368
"GIMAP8","KLRF1",0.0105953427745988
"SLC9A3R1","PRF1",0.0105940142617595
"FOXP3","IL2RA",0.0105939719605917
"IL2RA","CD8B",0.0105855222991953
"ADRB2","GZMH",0.0105725715403094
"ITGB1","GIMAP8",0.0105722195274562
"CD8B","ITGB1",0.0105642108185278
"CCR7","ITGB1",0.0105641436164664
"IL17RA","FLNA",0.0105634937059387
"FGFBP2","CD8A",0.0105619353637222
"CCR7","VCL",0.0105578539225047
"FAS","CD2",0.0105536871525532
"USP28","KLRB1",0.0105507602779835
"NPM1","CD3G",0.0105506167086849
"MYC","ITGB2",0.010548152604835
"IL17A","CD2",0.010547832954917
"ADRB2","CD5",0.0105462225271268
"ZNF683","RACK1",0.0105441851185248
"CASP8","EEF2",0.0105411036067855
"SLC9A3R1","ITGB2",0.0105354927481202
"GP1BA","IL2RA",0.0105310781015282
"FOXP3","EEF1B2",0.0105304502092584
"CD6","VCL",0.0105225052365056
"ITGAM","ITGB1",0.0105217261020357
"NPM1","SLC9A3R1",0.0105200643842473
"FAS","SLC9A3R1",0.010518124755157
"IL17RA","FOXP3",0.01051747664613
"CD8B","RSL1D1",0.0105168566148085
"PRKCB","KLRD1",0.0105165668564922
"CCR7","EEF1B2",0.0105073186380484
"FOXP1","KLRB1",0.0105054442131281
"GP1BA","ACTN1",0.0105044049491987
"PRKCB","FOXP1",0.0105019538564004
"GP1BA","RPS8",0.0105004690367582
"ADRB2","KLRB1",0.01049969666875
"CD8B","CD5",0.010499662819729
"GP1BA","GIMAP5",0.0104980045948977
"ACTN1","KLRD1",0.0104897741303966
"ADRB2","NPM1",0.0104885507650556
"GP1BA","GZMB",0.0104871994608202
"SLC9A3R1","RACK1",0.0104840745236818
"GIMAP8","ACTN1",0.0104794548583436
"ITGB1","RACK1",0.0104760490538994
"CD4","FAS",0.0104661967383631
"FOXP3","GP1BA",0.0104644325856395
"CD4","ITGAM",0.0104603091381007
"FOXP3","RACK1",0.0104560720510951
"USP28","PXN",0.0104512826021596
"NOP53","EIF3E",0.0104450986651248
"SLC9A3R1","ITGB1",0.0104429917899602
"NPM1","GZMH",0.0104298480295293
"IL17RA","USP28",0.0104253983997273
"IL2RA","KLRD1",0.0104232084382338
"ACTN1","RSL1D1",0.0104200693235066
"CASP8","GNLY",0.0104191596281637
"CASP8","CD3G",0.0104165341793012
"PXN","FOXP1",0.0104158018771206
"IL2RA","GZMB",0.0104106755409416
"ITGA4","USP28",0.0104097604140767
"ACTN1","CD6",0.0104097106286693
"GIMAP8","MYC",0.0104080606903774
"KLRF1","GIMAP5",0.0104075677855285
"GIMAP8","FGFBP2",0.0103971213763291
"KLRF1","GP1BA",0.0103833841704338
"ZNF683","CD3G",0.0103790503251696
"FGFBP2","FOXP1",0.0103725876263423
"CCR7","GZMH",0.0103681062599688
"ZNF683","ADRB2",0.0103638136759415
"USP28","IL2RB",0.0103613663890667
"SLC9A3R1","CD6",0.0103547013429615
"FOXP1","GZMK",0.0103471289897329
"ITGAM","ITGA4",0.0103456296159356
"ZNF683","PRF1",0.0103452298682662
"FGFBP2","CD5",0.0103397250070038
"GP1BA","RPS5",0.010339659689714
"VCL","FOXP3",0.0103386682647877
"ITGB1","ZNF683",0.0103357033182204
"MYC","EIF3E",0.0103340128638434
"FOXP1","USP28",0.0103282494705451
"FOXP1","GZMB",0.0103244373617588
"ADRB2","EIF3E",0.0103215714553331
"CD3G","GIMAP5",0.0103116859793509
"ACTN1","RPS8",0.010308994561106
"CD4","MYC",0.0103062451542644
"GIMAP5","RACK1",0.010303337812695
"FGFBP2","RSL1D1",0.0102912378170009
"ADRB2","EEF1B2",0.0102900262865028
"NPM1","RSL1D1",0.0102758942899727
"ITGB2","FOXP1",0.0102740773629196
"IL2RA","RACK1",0.0102721466496251
"USP28","FOXP3",0.010269340945327
"ADRB2","FOXP3",0.0102684451156583
"KLRB1","FAS",0.0102660822210895
"NPM1","CD8A",0.0102589395508945
"CCR7","EEF2",0.0102532870704163
"FAS","CD8A",0.0102435083037828
"USP28","GZMB",0.0102375579681495
"EEF2","ITGA4",0.0102374105815838
"IL17A","ITGAM",0.0102274666173806
"IL17RA","IL2RA",0.0102266401076809
"GP1BA","ITGA4",0.0102168337424063
"FGFBP2","CD3E",0.0102160546877959
"CCR7","EIF3E",0.0102108957703744
"CCR7","ZNF683",0.0101991391000618
"SLC9A3R1","FGFBP2",0.0101971991642999
"FAS","CD3E",0.0101946178451815
"USP28","FLNA",0.0101924939068006
"ACTN1","IL2RA",0.0101918295315722
"IL2RA","FOXP1",0.0101864077716303
"IL17A","GZMB",0.010182321602309
"GP1BA","GZMH",0.0101817416306928
"CCR7","FOXP1",0.0101690601594414
"KLRB1","IL17RA",0.0101686521073407
"FOXP3","IL2RB",0.0101628315442207
"ADRB2","RSL1D1",0.0101611178770258
"CD8B","CD3D",0.010159815793677
"KLRF1","EEF2",0.0101574969850057
"NOP53","CD5",0.0101569874482038
"PXN","ITGB2",0.0101560788103358
"VCL","ADRB2",0.0101542096892307
"FAS","RPS8",0.0101406500982417
"FAS","NOP53",0.0101367770004634
"GP1BA","CD8A",0.0101337360216288
"GIMAP8","PRKCB",0.010130129570138
"FOXP3","SLC9A3R1",0.0101255661521317
"MYC","KLRB1",0.0101247014465205
"KLRF1","PXN",0.0101176032162047
"PRKCB","PXN",0.0101124619924903
"IL17A","CD6",0.0101118960138794
"ACTN1","CD4",0.0101090722309249
"IL17A","ITGB2",0.0101058356624521
"GP1BA","CCR7",0.0100997038022308
"PRKCB","RPS5",0.0100841422663832
"CD8B","ITGA4",0.0100813033911896
"ADRB2","PRKCB",0.0100782103752481
"ACTN1","IL17RA",0.010075686919326
"CD6","GIMAP5",0.0100749181433137
"FOXP3","RPS5",0.0100747345237389
"ADRB2","EEF2",0.0100667829035263
"SLC9A3R1","VCL",0.0100585732662688
"GIMAP5","PRKCB",0.010056316937454
"PXN","CD5",0.0100546653213589
"KLRF1","CD3G",0.0100513955027643
"ITGB2","PXN",0.0100505789085721
"IL17RA","KLRD1",0.010040948535778
"CASP8","GZMK",0.0100389060073621
"CD8B","CD2",0.0100387844816002
"IL2RA","KLRF1",0.0100374278066058
"NOP53","WDR43",0.0100313028518573
